timestamp,raw,mrem/h,tail,dt_s
2026-03-11 17:02:20.719,J320J40,32,40,1.000
2026-03-11 17:02:21.717,J315J40,21,40,0.998
2026-03-11 17:02:22.719,J321J40,33,40,1.001
2026-03-11 17:02:23.719,J322J40,34,40,1.000
2026-03-11 17:02:24.719,J331J40,49,40,1.000
2026-03-11 17:02:25.719,J327J40,39,40,1.000
2026-03-11 17:02:26.719,J323J40,35,40,1.000
2026-03-11 17:02:27.720,J316J40,22,40,1.001
2026-03-11 17:02:28.720,J319J40,25,40,1.000
2026-03-11 17:02:29.720,J320J40,32,40,1.000
2026-03-11 17:02:30.720,J321J40,33,40,1.000
2026-03-11 17:02:31.721,J318J40,24,40,1.000
2026-03-11 17:02:32.721,J317J40,23,40,1.000
2026-03-11 17:02:33.721,J321J40,33,40,1.000
2026-03-11 17:02:34.722,J321J40,33,40,1.000
2026-03-11 17:02:35.722,J324J40,36,40,1.000
2026-03-11 17:02:36.722,J320J40,32,40,1.000
2026-03-11 17:02:37.722,J324J40,36,40,1.000
2026-03-11 17:02:38.723,J323J40,35,40,1.000
2026-03-11 17:02:39.723,J312J40,18,40,1.000
2026-03-11 17:02:40.723,J333J40,51,40,1.000
2026-03-11 17:02:41.723,J319J40,25,40,1.000
2026-03-11 17:02:42.724,J320J40,32,40,1.000
2026-03-11 17:02:43.724,J318J40,24,40,1.000
2026-03-11 17:02:44.724,J315J40,21,40,1.000
2026-03-11 17:02:45.724,J326J40,38,40,1.000
2026-03-11 17:02:46.724,J321J40,33,40,1.000
2026-03-11 17:02:47.725,J312J40,18,40,1.000
2026-03-11 17:02:48.725,J320J40,32,40,1.000
2026-03-11 17:02:49.726,J321J40,33,40,1.001
2026-03-11 17:02:50.727,J316J40,22,40,1.001
2026-03-11 17:02:51.726,J317J40,23,40,0.999
2026-03-11 17:02:52.726,J317J40,23,40,1.000
2026-03-11 17:02:53.727,J334J40,52,40,1.001
2026-03-11 17:02:54.727,J320J40,32,40,1.000
2026-03-11 17:02:55.727,J313J40,19,40,1.001
2026-03-11 17:02:56.727,J325J40,37,40,1.000
2026-03-11 17:02:57.728,J327J40,39,40,1.000
2026-03-11 17:02:58.729,J321J40,33,40,1.001
2026-03-11 17:02:59.728,J320J40,32,40,0.999
2026-03-11 17:03:00.728,J312J40,18,40,1.000
2026-03-11 17:03:01.729,J327J40,39,40,1.000
2026-03-11 17:03:02.730,J315J40,21,40,1.002
2026-03-11 17:03:03.729,J315J40,21,40,0.999
2026-03-11 17:03:04.729,J321J40,33,40,1.000
2026-03-11 17:03:05.730,J320J40,32,40,1.001
2026-03-11 17:03:06.730,J318J40,24,40,1.000
2026-03-11 17:03:07.731,J329J40,41,40,1.001
2026-03-11 17:03:08.731,J318J40,24,40,1.001
2026-03-11 17:03:09.731,J320J40,32,40,1.000
2026-03-11 17:03:10.732,J327J40,39,40,1.001
2026-03-11 17:03:11.731,J322J40,34,40,0.999
2026-03-11 17:03:12.732,J316J40,22,40,1.001
2026-03-11 17:03:13.733,J321J40,33,40,1.001
2026-03-11 17:03:14.734,J320J40,32,40,1.001
2026-03-11 17:03:15.732,J310J40,16,40,0.999
2026-03-11 17:03:16.733,J325J40,37,40,1.000
2026-03-11 17:03:17.733,J327J40,39,40,1.000
2026-03-11 17:03:18.734,J322J40,34,40,1.001
2026-03-11 17:03:19.733,J316J40,22,40,0.999
2026-03-11 17:03:20.734,J317J40,23,40,1.000
2026-03-11 17:03:21.734,J321J40,33,40,1.000
2026-03-11 17:03:22.734,J326J40,38,40,1.000
2026-03-11 17:03:23.735,J321J40,33,40,1.001
2026-03-11 17:03:24.735,J318J40,24,40,1.000
2026-03-11 17:03:25.735,J327J40,39,40,1.000
2026-03-11 17:03:26.736,J321J40,33,40,1.000
2026-03-11 17:03:27.736,J328J40,40,40,1.000
2026-03-11 17:03:28.736,J319J40,25,40,1.000
2026-03-11 17:03:29.736,J319J40,25,40,1.000
2026-03-11 17:03:30.736,J317J40,23,40,1.000
2026-03-11 17:03:31.736,J316J40,22,40,1.000
2026-03-11 17:03:32.737,J319J40,25,40,1.000
2026-03-11 17:03:33.737,J314J40,20,40,1.000
2026-03-11 17:03:34.737,J321J40,33,40,1.000
2026-03-11 17:03:35.738,J320J40,32,40,1.000
2026-03-11 17:03:36.738,J317J40,23,40,1.000
2026-03-11 17:03:37.738,J322J40,34,40,1.000
2026-03-11 17:03:38.739,J316J40,22,40,1.001
2026-03-11 17:03:39.738,J323J40,35,40,1.000
2026-03-11 17:03:40.739,J320J40,32,40,1.001
2026-03-11 17:03:41.740,J317J40,23,40,1.000
2026-03-11 17:03:42.741,J320J40,32,40,1.001
2026-03-11 17:03:43.740,J319J40,25,40,0.999
2026-03-11 17:03:44.740,J320J40,32,40,1.000
2026-03-11 17:03:45.741,J325J40,37,40,1.001
2026-03-11 17:03:46.741,J324J40,36,40,1.000
2026-03-11 17:03:47.741,J315J40,21,40,1.000
2026-03-11 17:03:48.741,J323J40,35,40,1.000
2026-03-11 17:03:49.741,J317J40,23,40,1.000
2026-03-11 17:03:50.742,J321J40,33,40,1.000
2026-03-11 17:03:51.742,J326J40,38,40,1.000
2026-03-11 17:03:52.742,J320J40,32,40,1.000
2026-03-11 17:03:53.742,J310J40,16,40,1.000
2026-03-11 17:03:54.743,J319J40,25,40,1.000
2026-03-11 17:03:55.743,J316J40,22,40,1.000
2026-03-11 17:03:56.743,J317J40,23,40,1.000
2026-03-11 17:03:57.744,J320J40,32,40,1.001
2026-03-11 17:03:58.745,J313J40,19,40,1.001
2026-03-11 17:03:59.744,J323J40,35,40,0.999
2026-03-11 17:04:00.744,J328J40,40,40,1.000
2026-03-11 17:04:01.745,J321J40,33,40,1.000
2026-03-11 17:04:02.745,J314J40,20,40,1.000
2026-03-11 17:04:03.745,J321J40,33,40,1.000
2026-03-11 17:04:04.745,J323J40,35,40,1.000
2026-03-11 17:04:05.746,J320J40,32,40,1.000
2026-03-11 17:04:06.746,J327J40,39,40,1.000
2026-03-11 17:04:07.746,J320J40,32,40,1.000
2026-03-11 17:04:08.746,J325J40,37,40,1.000
2026-03-11 17:04:09.747,J325J40,37,40,1.000
2026-03-11 17:04:10.747,J321J40,33,40,1.000
2026-03-11 17:04:11.749,J314J40,20,40,1.002
2026-03-11 17:04:12.748,J326J40,38,40,0.999
2026-03-11 17:04:13.749,J318J40,24,40,1.001
2026-03-11 17:04:14.748,J327J40,39,40,0.999
2026-03-11 17:04:15.748,J319J40,25,40,1.000
2026-03-11 17:04:16.749,J311J40,17,40,1.000
2026-03-11 17:04:17.749,J320J40,32,40,1.000
2026-03-11 17:04:18.750,J320J40,32,40,1.001
2026-03-11 17:04:19.750,J321J40,33,40,0.999
2026-03-11 17:04:20.750,J311J40,17,40,1.001
2026-03-11 17:04:21.750,J319J40,25,40,1.000
2026-03-11 17:04:22.752,J320J40,32,40,1.001
2026-03-11 17:04:23.751,J320J40,32,40,0.999
2026-03-11 17:04:24.751,J321J40,33,40,1.000
2026-03-11 17:04:25.753,J317J40,23,40,1.002
2026-03-11 17:04:26.751,J316J40,22,40,0.999
2026-03-11 17:04:27.752,J321J40,33,40,1.001
2026-03-11 17:04:28.752,J321J40,33,40,1.000
2026-03-11 17:04:29.753,J311J40,17,40,1.001
2026-03-11 17:04:30.753,J320J40,32,40,1.000
2026-03-11 17:04:31.754,J320J40,32,40,1.001
2026-03-11 17:04:32.756,J320J40,32,40,1.001
2026-03-11 17:04:33.756,J332J40,50,40,1.001
2026-03-11 17:04:34.756,J329J40,41,40,1.000
2026-03-11 17:04:35.756,J323J40,35,40,1.000
2026-03-11 17:04:36.756,J331J40,49,40,1.000
2026-03-11 17:04:37.757,J326J40,38,40,1.000
2026-03-11 17:04:38.757,J321J40,33,40,1.000
2026-03-11 17:04:39.757,J323J40,35,40,1.000
2026-03-11 17:04:40.758,J320J40,32,40,1.000
2026-03-11 17:04:41.758,J325J40,37,40,1.000
2026-03-11 17:04:42.759,J329J40,41,40,1.001
2026-03-11 17:04:43.759,J318J40,24,40,1.000
2026-03-11 17:04:44.759,J322J40,34,40,1.000
2026-03-11 17:04:45.760,J316J40,22,40,1.000
2026-03-11 17:04:46.759,J318J40,24,40,1.000
2026-03-11 17:04:47.760,J324J40,36,40,1.000
2026-03-11 17:04:48.760,J326J40,38,40,1.001
2026-03-11 17:04:49.760,J322J40,34,40,1.000
2026-03-11 17:04:50.760,J322J40,34,40,1.000
2026-03-11 17:04:51.761,J323J40,35,40,1.001
2026-03-11 17:04:52.762,J321J40,33,40,1.001
2026-03-11 17:04:53.762,J314J40,20,40,0.999
2026-03-11 17:04:54.764,J316J40,22,40,1.002
2026-03-11 17:04:55.763,J323J40,35,40,0.999
2026-03-11 17:04:56.762,J323J40,35,40,0.999
2026-03-11 17:04:57.763,J329J40,41,40,1.000
2026-03-11 17:04:58.763,J329J40,41,40,1.000
2026-03-11 17:04:59.763,J317J40,23,40,1.000
2026-03-11 17:05:00.764,J322J40,34,40,1.000
2026-03-11 17:05:01.764,J321J40,33,40,1.000
2026-03-11 17:05:02.764,J316J40,22,40,1.000
2026-03-11 17:05:03.764,J313J40,19,40,1.000
2026-03-11 17:05:04.764,J319J40,25,40,1.000
2026-03-11 17:05:05.765,J315J40,21,40,1.000
2026-03-11 17:05:06.765,J329J40,41,40,1.000
2026-03-11 17:05:07.766,J320J40,32,40,1.000
2026-03-11 17:05:08.767,J321J40,33,40,1.001
2026-03-11 17:05:09.766,J316J40,22,40,0.999
2026-03-11 17:05:10.766,J321J40,33,40,1.001
2026-03-11 17:05:11.766,J329J40,41,40,1.000
2026-03-11 17:05:12.767,J328J40,40,40,1.001
2026-03-11 17:05:13.767,J322J40,34,40,1.000
2026-03-11 17:05:14.767,J323J40,35,40,1.000
2026-03-11 17:05:15.767,J324J40,36,40,1.000
2026-03-11 17:05:16.769,J321J40,33,40,1.002
2026-03-11 17:05:17.768,J322J40,34,40,0.999
2026-03-11 17:05:18.770,J317J40,23,40,1.001
2026-03-11 17:05:19.768,J321J40,33,40,0.999
2026-03-11 17:05:20.769,J325J40,37,40,1.000
2026-03-11 17:05:21.769,J323J40,35,40,1.000
2026-03-11 17:05:22.769,J322J40,34,40,1.000
2026-03-11 17:05:23.770,J314J40,20,40,1.001
2026-03-11 17:05:24.771,J322J40,34,40,1.000
2026-03-11 17:05:25.770,J326J40,38,40,1.000
2026-03-11 17:05:26.770,J313J40,19,40,1.000
2026-03-11 17:05:27.771,J315J40,21,40,1.001
2026-03-11 17:05:28.771,J317J40,23,40,1.000
2026-03-11 17:05:29.771,J323J40,35,40,1.000
2026-03-11 17:05:30.771,J312J40,18,40,1.000
2026-03-11 17:05:31.772,J323J40,35,40,1.001
2026-03-11 17:05:32.772,J325J40,37,40,0.999
2026-03-11 17:05:33.772,J321J40,33,40,1.000
2026-03-11 17:05:34.772,J315J40,21,40,1.000
2026-03-11 17:05:35.773,J326J40,38,40,1.000
2026-03-11 17:05:36.773,J314J40,20,40,1.000
2026-03-11 17:05:37.773,J321J40,33,40,1.000
2026-03-11 17:05:38.773,J316J40,22,40,1.000
2026-03-11 17:05:39.774,J317J40,23,40,1.001
2026-03-11 17:05:40.774,J324J40,36,40,1.000
2026-03-11 17:05:41.774,J318J40,24,40,1.000
2026-03-11 17:05:42.775,J321J40,33,40,1.001
2026-03-11 17:05:43.775,J323J40,35,40,1.000
2026-03-11 17:05:44.776,J319J40,25,40,1.001
2026-03-11 17:05:45.775,J315J40,21,40,0.999
2026-03-11 17:05:46.775,J317J40,23,40,1.000
2026-03-11 17:05:47.776,J318J40,24,40,1.000
2026-03-11 17:05:48.776,J323J40,35,40,1.000
2026-03-11 17:05:49.776,J316J40,22,40,1.000
2026-03-11 17:05:50.777,J317J40,23,40,1.001
2026-03-11 17:05:51.777,J323J40,35,40,0.999
2026-03-11 17:05:52.777,J322J40,34,40,1.000
2026-03-11 17:05:53.778,J322J40,34,40,1.000
2026-03-11 17:05:54.777,J317J40,23,40,1.000
2026-03-11 17:05:55.778,J325J40,37,40,1.001
2026-03-11 17:05:56.778,J326J40,38,40,1.000
2026-03-11 17:05:57.779,J319J40,25,40,1.001
2026-03-11 17:05:58.779,J316J40,22,40,0.999
2026-03-11 17:05:59.779,J316J40,22,40,1.000
2026-03-11 17:06:00.780,J321J40,33,40,1.001
2026-03-11 17:06:01.779,J323J40,35,40,0.999
2026-03-11 17:06:02.781,J319J40,25,40,1.002
2026-03-11 17:06:03.782,J321J40,33,40,1.001
2026-03-11 17:06:04.780,J323J40,35,40,0.998
2026-03-11 17:06:05.781,J322J40,34,40,1.000
2026-03-11 17:06:06.781,J320J40,32,40,1.000
2026-03-11 17:06:07.781,J317J40,23,40,1.000
2026-03-11 17:06:08.781,J319J40,25,40,1.000
2026-03-11 17:06:09.782,J312J40,18,40,1.000
2026-03-11 17:06:10.782,J318J40,24,40,1.001
2026-03-11 17:06:11.783,J316J40,22,40,1.000
2026-03-11 17:06:12.783,J315J40,21,40,1.000
2026-03-11 17:06:13.783,J320J40,32,40,1.000
2026-03-11 17:06:14.783,J317J40,23,40,1.000
2026-03-11 17:06:15.784,J319J40,25,40,1.001
2026-03-11 17:06:16.784,J320J40,32,40,1.000
2026-03-11 17:06:17.786,J321J40,33,40,1.002
2026-03-11 17:06:18.784,J322J40,34,40,0.999
2026-03-11 17:06:19.785,J329J40,41,40,1.001
2026-03-11 17:06:20.786,J320J40,32,40,1.001
2026-03-11 17:06:21.785,J326J40,38,40,0.999
2026-03-11 17:06:22.786,J324J40,36,40,1.001
2026-03-11 17:06:23.787,J312J40,18,40,1.000
2026-03-11 17:06:24.786,J322J40,34,40,0.999
2026-03-11 17:06:25.787,J317J40,23,40,1.001
2026-03-11 17:06:26.787,J321J40,33,40,1.000
2026-03-11 17:06:27.788,J320J40,32,40,1.000
2026-03-11 17:06:28.787,J320J40,32,40,0.999
2026-03-11 17:06:29.787,J316J40,22,40,1.000
2026-03-11 17:06:30.788,J324J40,36,40,1.000
2026-03-11 17:06:31.788,J315J40,21,40,1.001
2026-03-11 17:06:32.789,J316J40,22,40,1.001
2026-03-11 17:06:33.789,J321J40,33,40,1.000
2026-03-11 17:06:34.789,J319J40,25,40,1.000
2026-03-11 17:06:35.790,J321J40,33,40,1.001
2026-03-11 17:06:36.789,J322J40,34,40,0.999
2026-03-11 17:06:37.790,J314J40,20,40,1.000
2026-03-11 17:06:38.790,J323J40,35,40,1.001
2026-03-11 17:06:39.790,J326J40,38,40,1.000
2026-03-11 17:06:40.792,J315J40,21,40,1.002
2026-03-11 17:06:41.792,J322J40,34,40,1.000
2026-03-11 17:06:42.792,J322J40,34,40,1.000
2026-03-11 17:06:43.792,J324J40,36,40,1.000
2026-03-11 17:06:44.792,J317J40,23,40,1.000
2026-03-11 17:06:45.792,J315J40,21,40,0.999
2026-03-11 17:06:46.794,J312J40,18,40,1.002
2026-03-11 17:06:47.793,J319J40,25,40,0.999
2026-03-11 17:06:48.794,J312J40,18,40,1.001
2026-03-11 17:06:49.793,J317J40,23,40,0.999
2026-03-11 17:06:50.793,J324J40,36,40,1.000
2026-03-11 17:06:51.794,J315J40,21,40,1.001
2026-03-11 17:06:52.795,J321J40,33,40,1.001
2026-03-11 17:06:53.795,J325J40,37,40,1.000
2026-03-11 17:06:54.794,J320J40,32,40,0.999
2026-03-11 17:06:55.794,J322J40,34,40,1.000
2026-03-11 17:06:56.796,J321J40,33,40,1.002
2026-03-11 17:06:57.796,J327J40,39,40,1.000
2026-03-11 17:06:58.795,J326J40,38,40,0.999
2026-03-11 17:06:59.796,J326J40,38,40,1.000
2026-03-11 17:07:00.796,J321J40,33,40,1.000
2026-03-11 17:07:01.796,J324J40,36,40,1.000
2026-03-11 17:07:02.796,J327J40,39,40,1.000
2026-03-11 17:07:03.796,J323J40,35,40,1.000
2026-03-11 17:07:04.797,J313J40,19,40,1.000
2026-03-11 17:07:05.797,J321J40,33,40,1.000
2026-03-11 17:07:06.798,J319J40,25,40,1.001
2026-03-11 17:07:07.798,J325J40,37,40,1.000
2026-03-11 17:07:08.799,J316J40,22,40,1.001
2026-03-11 17:07:09.798,J322J40,34,40,0.999
2026-03-11 17:07:10.799,J316J40,22,40,1.000
2026-03-11 17:07:11.799,J324J40,36,40,1.000
2026-03-11 17:07:12.800,J330J40,48,40,1.001
2026-03-11 17:07:13.799,J316J40,22,40,1.000
2026-03-11 17:07:14.800,J312J40,18,40,1.000
2026-03-11 17:07:15.800,J322J40,34,40,1.000
2026-03-11 17:07:16.800,J319J40,25,40,1.000
2026-03-11 17:07:17.800,J320J40,32,40,1.000
2026-03-11 17:07:18.801,J321J40,33,40,1.000
2026-03-11 17:07:19.801,J328J40,40,40,1.000
2026-03-11 17:07:20.801,J319J40,25,40,1.000
2026-03-11 17:07:21.802,J318J40,24,40,1.000
2026-03-11 17:07:22.802,J317J40,23,40,1.000
2026-03-11 17:07:23.803,J324J40,36,40,1.002
2026-03-11 17:07:24.803,J324J40,36,40,1.000
2026-03-11 17:07:25.802,J318J40,24,40,0.999
2026-03-11 17:07:26.803,J323J40,35,40,1.001
2026-03-11 17:07:27.803,J316J40,22,40,1.000
2026-03-11 17:07:28.804,J324J40,36,40,1.000
2026-03-11 17:07:29.804,J318J40,24,40,1.000
2026-03-11 17:07:30.804,J321J40,33,40,1.001
2026-03-11 17:07:31.804,J331J40,49,40,1.000
2026-03-11 17:07:32.804,J319J40,25,40,1.000
2026-03-11 17:07:33.805,J329J40,41,40,1.000
2026-03-11 17:07:34.805,J313J40,19,40,1.000
2026-03-11 17:07:35.805,J316J40,22,40,1.000
2026-03-11 17:07:36.806,J323J40,35,40,1.000
2026-03-11 17:07:37.806,J325J40,37,40,1.000
2026-03-11 17:07:38.806,J324J40,36,40,1.000
2026-03-11 17:07:39.806,J324J40,36,40,1.000
2026-03-11 17:07:40.807,J316J40,22,40,1.001
2026-03-11 17:07:41.807,J322J40,34,40,1.000
2026-03-11 17:07:42.808,J317J40,23,40,1.000
2026-03-11 17:07:43.807,J318J40,24,40,0.999
2026-03-11 17:07:44.808,J321J40,33,40,1.001
2026-03-11 17:07:45.808,J324J40,36,40,1.001
2026-03-11 17:07:46.809,J324J40,36,40,1.001
2026-03-11 17:07:47.808,J320J40,32,40,0.999
2026-03-11 17:07:48.809,J318J40,24,40,1.000
2026-03-11 17:07:49.810,J322J40,34,40,1.001
2026-03-11 17:07:50.810,J317J40,23,40,1.000
2026-03-11 17:07:51.809,J320J40,32,40,0.999
2026-03-11 17:07:52.810,J318J40,24,40,1.000
2026-03-11 17:07:53.810,J323J40,35,40,1.000
2026-03-11 17:07:54.810,J324J40,36,40,1.000
2026-03-11 17:07:55.811,J326J40,38,40,1.001
2026-03-11 17:07:56.811,J314J40,20,40,1.000
2026-03-11 17:07:57.812,J315J40,21,40,1.001
2026-03-11 17:07:58.811,J322J40,34,40,0.999
2026-03-11 17:07:59.811,J325J40,37,40,1.000
2026-03-11 17:08:00.812,J316J40,22,40,1.000
2026-03-11 17:08:01.812,J316J40,22,40,1.000
2026-03-11 17:08:02.812,J320J40,32,40,1.000
2026-03-11 17:08:03.812,J315J40,21,40,1.000
2026-03-11 17:08:04.813,J321J40,33,40,1.000
2026-03-11 17:08:05.813,J324J40,36,40,1.001
2026-03-11 17:08:06.815,J320J40,32,40,1.001
2026-03-11 17:08:07.813,J320J40,32,40,0.999
2026-03-11 17:08:08.815,J317J40,23,40,1.002
2026-03-11 17:08:09.815,J329J40,41,40,1.000
2026-03-11 17:08:10.817,J314J40,20,40,1.001
2026-03-11 17:08:11.817,J320J40,32,40,1.001
2026-03-11 17:08:12.818,J316J40,22,40,1.001
2026-03-11 17:08:13.818,J322J40,34,40,1.000
2026-03-11 17:08:14.819,J318J40,24,40,1.001
2026-03-11 17:08:15.818,J327J40,39,40,1.000
2026-03-11 17:08:16.819,J323J40,35,40,1.001
2026-03-11 17:08:17.819,J323J40,35,40,1.000
2026-03-11 17:08:18.819,J321J40,33,40,1.000
2026-03-11 17:08:19.820,J320J40,32,40,1.000
