timestamp,raw,mrem/h,tail,dt_s
2026-03-13 14:07:30.206,J320J40,32,40,1.000
2026-03-13 14:07:31.206,J319J40,25,40,1.000
2026-03-13 14:07:32.206,J314J40,20,40,1.000
2026-03-13 14:07:33.207,J317J40,23,40,1.001
2026-03-13 14:07:34.207,J313J40,19,40,0.999
2026-03-13 14:07:35.209,J314J40,20,40,1.002
2026-03-13 14:07:36.207,J314J40,20,40,0.999
2026-03-13 14:07:37.208,J316J40,22,40,1.000
2026-03-13 14:07:38.208,J314J40,20,40,1.000
2026-03-13 14:07:39.208,J311J40,17,40,1.000
2026-03-13 14:07:40.209,J320J40,32,40,1.000
2026-03-13 14:07:41.210,J316J40,22,40,1.001
2026-03-13 14:07:42.210,J317J40,23,40,1.000
2026-03-13 14:07:43.210,J316J40,22,40,1.000
2026-03-13 14:07:44.209,J311J40,17,40,0.999
2026-03-13 14:07:45.210,J313J40,19,40,1.000
2026-03-13 14:07:46.210,J314J40,20,40,1.000
2026-03-13 14:07:47.210,J314J40,20,40,1.000
2026-03-13 14:07:48.211,J313J40,19,40,1.001
2026-03-13 14:07:49.211,J311J40,17,40,1.001
2026-03-13 14:07:50.212,J316J40,22,40,1.001
2026-03-13 14:07:51.211,J316J40,22,40,0.999
2026-03-13 14:07:52.211,J316J40,22,40,1.000
2026-03-13 14:07:53.212,J312J40,18,40,1.000
2026-03-13 14:07:54.212,J315J40,21,40,1.000
2026-03-13 14:07:55.214,J319J40,25,40,1.002
2026-03-13 14:07:56.213,J320J40,32,40,0.999
2026-03-13 14:07:57.213,J316J40,22,40,1.001
2026-03-13 14:07:58.214,J311J40,17,40,1.000
2026-03-13 14:07:59.214,J320J40,32,40,1.001
2026-03-13 14:08:00.213,J317J40,23,40,0.999
2026-03-13 14:08:01.215,J310J40,16,40,1.001
2026-03-13 14:08:02.215,J318J40,24,40,1.001
2026-03-13 14:08:03.215,J318J40,24,40,0.999
2026-03-13 14:08:04.215,J310J40,16,40,1.000
2026-03-13 14:08:05.215,J314J40,20,40,0.999
2026-03-13 14:08:06.215,J314J40,20,40,1.000
2026-03-13 14:08:07.215,J310J40,16,40,1.000
2026-03-13 14:08:08.216,J315J40,21,40,1.000
2026-03-13 14:08:09.216,J318J40,24,40,1.000
2026-03-13 14:08:10.216,J314J40,20,40,1.000
2026-03-13 14:08:11.216,J39J40,9,40,1.000
2026-03-13 14:08:12.218,J314J40,20,40,1.002
2026-03-13 14:08:13.218,J319J40,25,40,1.000
2026-03-13 14:08:14.218,J317J40,23,40,1.000
2026-03-13 14:08:15.219,J313J40,19,40,1.001
2026-03-13 14:08:16.219,J312J40,18,40,1.000
2026-03-13 14:08:17.220,J315J40,21,40,1.001
2026-03-13 14:08:18.219,J315J40,21,40,0.999
2026-03-13 14:08:19.221,J313J40,19,40,1.002
2026-03-13 14:08:20.219,J310J40,16,40,0.999
2026-03-13 14:08:21.219,J312J40,18,40,1.000
2026-03-13 14:08:22.220,J311J40,17,40,1.000
2026-03-13 14:08:23.220,J315J40,21,40,1.001
2026-03-13 14:08:24.220,J314J40,20,40,1.000
2026-03-13 14:08:25.221,J315J40,21,40,1.000
2026-03-13 14:08:26.222,J320J40,32,40,1.001
2026-03-13 14:08:27.221,J317J40,23,40,0.999
2026-03-13 14:08:28.222,J313J40,19,40,1.001
2026-03-13 14:08:29.222,J314J40,20,40,1.000
2026-03-13 14:08:30.221,J38J40,8,40,1.000
2026-03-13 14:08:31.222,J320J40,32,40,1.000
2026-03-13 14:08:32.223,J312J40,18,40,1.001
2026-03-13 14:08:33.222,J318J40,24,40,1.000
2026-03-13 14:08:34.223,J312J40,18,40,1.001
2026-03-13 14:08:35.223,J310J40,16,40,1.000
2026-03-13 14:08:36.224,J311J40,17,40,1.000
2026-03-13 14:08:37.224,J310J40,16,40,1.000
2026-03-13 14:08:38.224,J316J40,22,40,1.001
2026-03-13 14:08:39.225,J320J40,32,40,1.000
2026-03-13 14:08:40.225,J316J40,22,40,1.001
2026-03-13 14:08:41.226,J313J40,19,40,1.001
2026-03-13 14:08:42.226,J321J40,33,40,1.000
2026-03-13 14:08:43.226,J318J40,24,40,1.000
2026-03-13 14:08:44.225,J313J40,19,40,0.999
2026-03-13 14:08:45.226,J317J40,23,40,1.001
2026-03-13 14:08:46.226,J317J40,23,40,1.000
2026-03-13 14:08:47.227,J316J40,22,40,1.001
2026-03-13 14:08:48.228,J316J40,22,40,1.001
2026-03-13 14:08:49.227,J318J40,24,40,0.999
2026-03-13 14:08:50.227,J316J40,22,40,1.000
2026-03-13 14:08:51.227,J311J40,17,40,1.000
2026-03-13 14:08:52.228,J312J40,18,40,1.001
2026-03-13 14:08:53.228,J314J40,20,40,1.000
2026-03-13 14:08:54.230,J324J40,36,40,1.002
2026-03-13 14:08:55.229,J317J40,23,40,0.999
2026-03-13 14:08:56.229,J336J40,54,40,1.001
2026-03-13 14:08:57.230,J313J40,19,40,1.000
2026-03-13 14:08:58.230,J313J40,19,40,1.000
2026-03-13 14:08:59.230,J324J40,36,40,1.000
2026-03-13 14:09:00.230,J316J40,22,40,1.000
2026-03-13 14:09:01.230,J319J40,25,40,1.000
2026-03-13 14:09:02.230,J318J40,24,40,1.000
2026-03-13 14:09:03.230,J39J40,9,40,1.000
2026-03-13 14:09:04.231,J311J40,17,40,1.001
2026-03-13 14:09:05.231,J316J40,22,40,1.000
2026-03-13 14:09:06.232,J318J40,24,40,1.001
2026-03-13 14:09:07.231,J312J40,18,40,0.999
2026-03-13 14:09:08.232,J316J40,22,40,1.001
2026-03-13 14:09:09.232,J315J40,21,40,1.000
2026-03-13 14:09:10.231,J39J40,9,40,0.999
2026-03-13 14:09:11.232,J316J40,22,40,1.001
2026-03-13 14:09:12.232,J315J40,21,40,1.000
2026-03-13 14:09:13.233,J314J40,20,40,1.001
2026-03-13 14:09:14.233,J312J40,18,40,1.000
2026-03-13 14:09:15.234,J322J40,34,40,1.001
2026-03-13 14:09:16.234,J317J40,23,40,1.000
2026-03-13 14:09:17.234,J318J40,24,40,1.000
2026-03-13 14:09:18.236,J315J40,21,40,1.002
2026-03-13 14:09:19.235,J314J40,20,40,0.998
2026-03-13 14:09:20.235,J319J40,25,40,1.000
2026-03-13 14:09:21.235,J313J40,19,40,1.001
2026-03-13 14:09:22.235,J323J40,35,40,1.000
2026-03-13 14:09:23.236,J318J40,24,40,1.000
2026-03-13 14:09:24.236,J315J40,21,40,1.001
2026-03-13 14:09:25.237,J318J40,24,40,1.001
2026-03-13 14:09:26.237,J317J40,23,40,1.000
2026-03-13 14:09:27.237,J315J40,21,40,1.000
2026-03-13 14:09:28.237,J315J40,21,40,1.000
2026-03-13 14:09:29.237,J320J40,32,40,1.000
2026-03-13 14:09:30.237,J316J40,22,40,1.000
2026-03-13 14:09:31.239,J318J40,24,40,1.002
2026-03-13 14:09:32.238,J319J40,25,40,0.999
2026-03-13 14:09:33.239,J317J40,23,40,1.001
2026-03-13 14:09:34.240,J316J40,22,40,1.001
2026-03-13 14:09:35.239,J316J40,22,40,0.999
2026-03-13 14:09:36.239,J312J40,18,40,1.000
2026-03-13 14:09:37.241,J315J40,21,40,1.002
2026-03-13 14:09:38.240,J316J40,22,40,0.999
2026-03-13 14:09:39.241,J317J40,23,40,1.001
