timestamp,raw,mrem/h,tail,dt_s
2026-03-16 12:39:25.490,J34J40,4,40,1.000
2026-03-16 12:39:26.490,J36J40,6,40,1.000
2026-03-16 12:39:27.492,J35J40,5,40,1.002
2026-03-16 12:39:28.493,J37J40,7,40,1.001
2026-03-16 12:39:29.492,J312J40,18,40,0.999
2026-03-16 12:39:30.491,J31J40,1,40,0.999
2026-03-16 12:39:31.491,J37J40,7,40,1.000
2026-03-16 12:39:32.492,J34J40,4,40,1.000
2026-03-16 12:39:33.493,J33J40,3,40,1.002
2026-03-16 12:39:34.492,J38J40,8,40,0.999
2026-03-16 12:39:35.492,J36J40,6,40,1.000
2026-03-16 12:39:36.493,J34J40,4,40,1.000
2026-03-16 12:39:37.493,J34J40,4,40,1.000
2026-03-16 12:39:38.494,J33J40,3,40,1.001
2026-03-16 12:39:39.496,J32J40,2,40,1.001
2026-03-16 12:39:40.496,J35J40,5,40,1.001
2026-03-16 12:39:41.496,J35J40,5,40,0.999
2026-03-16 12:39:42.496,J32J40,2,40,1.001
2026-03-16 12:39:43.496,J34J40,4,40,1.000
2026-03-16 12:39:44.497,J36J40,6,40,1.001
2026-03-16 12:39:45.497,J33J40,3,40,0.999
2026-03-16 12:39:46.497,J35J40,5,40,1.000
2026-03-16 12:39:47.497,J36J40,6,40,1.000
2026-03-16 12:39:48.498,J34J40,4,40,1.000
2026-03-16 12:39:49.498,J33J40,3,40,1.001
2026-03-16 12:39:50.498,J39J40,9,40,1.000
2026-03-16 12:39:51.499,J36J40,6,40,1.001
2026-03-16 12:39:52.499,J32J40,2,40,1.000
2026-03-16 12:39:53.500,J36J40,6,40,1.000
2026-03-16 12:39:54.501,J37J40,7,40,1.002
2026-03-16 12:39:55.502,J36J40,6,40,1.001
2026-03-16 12:39:56.502,J37J40,7,40,1.000
2026-03-16 12:39:57.502,J33J40,3,40,1.000
2026-03-16 12:39:58.502,J34J40,4,40,1.000
2026-03-16 12:39:59.503,J34J40,4,40,1.000
2026-03-16 12:40:00.503,J33J40,3,40,1.000
2026-03-16 12:40:01.503,J35J40,5,40,1.000
2026-03-16 12:40:02.504,J34J40,4,40,1.001
2026-03-16 12:40:03.505,J34J40,4,40,1.001
