timestamp,raw,mrem/h,tail,dt_s
2026-03-18 12:48:27.887,J31J40,1,40,1.000
2026-03-18 12:48:28.888,J31J40,1,40,1.001
2026-03-18 12:48:29.888,J30J40,0,40,1.000
2026-03-18 12:48:30.889,J30J40,0,40,1.001
2026-03-18 12:48:31.889,J31J40,1,40,1.000
2026-03-18 12:48:32.889,J30J40,0,40,1.000
2026-03-18 12:48:33.890,J30J40,0,40,1.001
2026-03-18 12:48:34.890,J31J40,1,40,1.000
2026-03-18 12:48:35.890,J30J40,0,40,1.000
2026-03-18 12:48:36.890,J32J40,2,40,1.000
2026-03-18 12:48:37.890,J30J40,0,40,1.000
2026-03-18 12:48:38.891,J30J40,0,40,1.000
2026-03-18 12:48:39.891,J32J40,2,40,1.001
2026-03-18 12:48:40.891,J32J40,2,40,1.000
2026-03-18 12:48:41.891,J30J40,0,40,1.000
2026-03-18 12:48:42.891,J31J40,1,40,1.000
2026-03-18 12:48:43.892,J30J40,0,40,1.000
2026-03-18 12:48:44.892,J30J40,0,40,1.000
2026-03-18 12:48:45.892,J30J40,0,40,1.000
2026-03-18 12:48:46.893,J32J40,2,40,1.000
2026-03-18 12:48:47.893,J30J40,0,40,1.000
2026-03-18 12:48:48.893,J31J40,1,40,1.000
2026-03-18 12:48:49.894,J30J40,0,40,1.000
2026-03-18 12:48:50.895,J30J40,0,40,1.001
2026-03-18 12:48:51.894,J31J40,1,40,0.999
2026-03-18 12:48:52.895,J30J40,0,40,1.001
2026-03-18 12:48:53.894,J31J40,1,40,1.000
2026-03-18 12:48:54.895,J31J40,1,40,1.001
2026-03-18 12:48:55.895,J30J40,0,40,0.999
2026-03-18 12:48:56.895,J30J40,0,40,1.001
2026-03-18 12:48:57.897,J31J40,1,40,1.001
2026-03-18 12:48:58.896,J30J40,0,40,1.000
2026-03-18 12:48:59.897,J31J40,1,40,1.001
2026-03-18 12:49:00.897,J31J40,1,40,1.000
2026-03-18 12:49:01.897,J31J40,1,40,0.999
2026-03-18 12:49:02.897,J31J40,1,40,1.000
2026-03-18 12:49:03.898,J30J40,0,40,1.001
2026-03-18 12:49:04.898,J30J40,0,40,1.000
2026-03-18 12:49:05.898,J33J40,3,40,0.999
2026-03-18 12:49:06.899,J32J40,2,40,1.002
2026-03-18 12:49:07.898,J30J40,0,40,0.999
2026-03-18 12:49:08.899,J32J40,2,40,1.000
2026-03-18 12:49:09.899,J30J40,0,40,1.000
2026-03-18 12:49:10.899,J30J40,0,40,1.000
2026-03-18 12:49:11.900,J30J40,0,40,1.001
2026-03-18 12:49:12.900,J30J40,0,40,1.000
2026-03-18 12:49:13.901,J31J40,1,40,1.001
2026-03-18 12:49:14.901,J30J40,0,40,1.000
2026-03-18 12:49:15.903,J31J40,1,40,1.003
2026-03-18 12:49:16.904,J30J40,0,40,1.001
2026-03-18 12:49:17.903,J31J40,1,40,0.999
2026-03-18 12:49:18.904,J30J40,0,40,1.001
2026-03-18 12:49:19.904,J32J40,2,40,1.000
2026-03-18 12:49:20.906,J30J40,0,40,1.002
2026-03-18 12:49:21.904,J31J40,1,40,0.998
2026-03-18 12:49:22.904,J31J40,1,40,1.000
2026-03-18 12:49:23.905,J32J40,2,40,1.001
2026-03-18 12:49:24.905,J30J40,0,40,1.001
2026-03-18 12:49:25.905,J32J40,2,40,1.000
2026-03-18 12:49:26.906,J30J40,0,40,1.000
2026-03-18 12:49:27.907,J31J40,1,40,1.002
2026-03-18 12:49:28.906,J30J40,0,40,0.999
2026-03-18 12:49:29.907,J30J40,0,40,1.001
2026-03-18 12:49:30.907,J30J40,0,40,1.000
2026-03-18 12:49:31.907,J30J40,0,40,1.000
2026-03-18 12:49:32.907,J31J40,1,40,1.000
2026-03-18 12:49:33.910,J31J40,1,40,1.003
2026-03-18 12:49:34.911,J34J40,4,40,1.000
2026-03-18 12:49:35.911,J32J40,2,40,1.000
2026-03-18 12:49:36.912,J32J40,2,40,1.001
2026-03-18 12:49:37.913,J30J40,0,40,1.001
2026-03-18 12:49:38.912,J31J40,1,40,1.000
2026-03-18 12:49:39.913,J30J40,0,40,1.001
2026-03-18 12:49:40.913,J30J40,0,40,1.000
2026-03-18 12:49:41.913,J30J40,0,40,1.000
2026-03-18 12:49:42.914,J31J40,1,40,1.000
2026-03-18 12:49:43.914,J31J40,1,40,1.000
2026-03-18 12:49:44.916,J30J40,0,40,1.002
