timestamp,raw,mrem/h,tail,dt_s
2026-03-16 17:25:24.248,J30J40,0,40,1.000
2026-03-16 17:25:25.248,J30J40,0,40,1.000
2026-03-16 17:25:26.248,J30J40,0,40,1.000
2026-03-16 17:25:27.248,J31J40,1,40,1.000
2026-03-16 17:25:28.248,J31J40,1,40,1.000
2026-03-16 17:25:29.249,J31J40,1,40,1.000
2026-03-16 17:25:30.249,J32J40,2,40,1.000
2026-03-16 17:25:31.249,J33J40,3,40,1.000
2026-03-16 17:25:32.249,J31J40,1,40,1.000
2026-03-16 17:25:33.250,J31J40,1,40,1.000
2026-03-16 17:25:34.250,J32J40,2,40,1.000
2026-03-16 17:25:35.250,J30J40,0,40,1.000
2026-03-16 17:25:36.251,J31J40,1,40,1.000
2026-03-16 17:25:37.251,J30J40,0,40,1.000
2026-03-16 17:25:38.251,J31J40,1,40,1.000
2026-03-16 17:25:39.252,J30J40,0,40,1.001
2026-03-16 17:25:40.252,J30J40,0,40,1.000
2026-03-16 17:25:41.252,J30J40,0,40,1.000
2026-03-16 17:25:42.252,J30J40,0,40,1.000
2026-03-16 17:25:43.252,J32J40,2,40,1.000
2026-03-16 17:25:44.253,J31J40,1,40,1.000
2026-03-16 17:25:45.253,J30J40,0,40,1.000
2026-03-16 17:25:46.253,J33J40,3,40,1.000
2026-03-16 17:25:47.253,J31J40,1,40,1.000
2026-03-16 17:25:48.254,J30J40,0,40,1.001
2026-03-16 17:25:49.254,J30J40,0,40,1.000
2026-03-16 17:25:50.254,J30J40,0,40,1.000
2026-03-16 17:25:51.255,J31J40,1,40,1.000
2026-03-16 17:25:52.255,J32J40,2,40,1.000
2026-03-16 17:25:53.255,J31J40,1,40,1.000
2026-03-16 17:25:54.255,J30J40,0,40,1.000
2026-03-16 17:25:55.256,J30J40,0,40,1.000
2026-03-16 17:25:56.257,J31J40,1,40,1.002
2026-03-16 17:25:57.256,J30J40,0,40,0.999
2026-03-16 17:25:58.256,J30J40,0,40,1.000
2026-03-16 17:25:59.257,J31J40,1,40,1.000
2026-03-16 17:26:00.257,J30J40,0,40,1.000
2026-03-16 17:26:01.257,J30J40,0,40,1.000
2026-03-16 17:26:02.257,J30J40,0,40,1.000
2026-03-16 17:26:03.258,J31J40,1,40,1.000
2026-03-16 17:26:04.258,J31J40,1,40,1.000
2026-03-16 17:26:05.258,J32J40,2,40,1.000
2026-03-16 17:26:06.258,J30J40,0,40,1.000
2026-03-16 17:26:07.259,J31J40,1,40,1.000
2026-03-16 17:26:08.260,J31J40,1,40,1.001
2026-03-16 17:26:09.259,J31J40,1,40,1.000
2026-03-16 17:26:10.259,J30J40,0,40,1.000
2026-03-16 17:26:11.260,J33J40,3,40,1.000
2026-03-16 17:26:12.260,J30J40,0,40,1.000
2026-03-16 17:26:13.261,J32J40,2,40,1.001
2026-03-16 17:26:14.260,J30J40,0,40,1.000
2026-03-16 17:26:15.261,J30J40,0,40,1.000
2026-03-16 17:26:16.261,J31J40,1,40,1.000
2026-03-16 17:26:17.261,J30J40,0,40,1.000
2026-03-16 17:26:18.261,J30J40,0,40,1.000
2026-03-16 17:26:19.262,J31J40,1,40,1.000
2026-03-16 17:26:20.262,J30J40,0,40,1.000
2026-03-16 17:26:21.262,J32J40,2,40,1.000
2026-03-16 17:26:22.262,J32J40,2,40,1.000
2026-03-16 17:26:23.263,J30J40,0,40,1.000
