timestamp,raw,mrem/h,tail,dt_s
2026-03-18 13:03:58.403,J30J40,0,40,1.000
2026-03-18 13:03:59.401,J30J40,0,40,0.998
2026-03-18 13:04:00.401,J30J40,0,40,1.000
2026-03-18 13:04:01.401,J30J40,0,40,1.000
2026-03-18 13:04:02.402,J30J40,0,40,1.000
2026-03-18 13:04:03.402,J31J40,1,40,1.000
2026-03-18 13:04:04.402,J30J40,0,40,1.000
2026-03-18 13:04:05.403,J30J40,0,40,1.001
2026-03-18 13:04:06.403,J30J40,0,40,1.000
2026-03-18 13:04:07.404,J31J40,1,40,1.000
2026-03-18 13:04:08.404,J31J40,1,40,1.000
2026-03-18 13:04:09.404,J30J40,0,40,1.000
2026-03-18 13:04:10.404,J30J40,0,40,1.000
2026-03-18 13:04:11.405,J30J40,0,40,1.001
2026-03-18 13:04:12.405,J30J40,0,40,1.000
2026-03-18 13:04:13.405,J31J40,1,40,1.000
2026-03-18 13:04:14.406,J30J40,0,40,1.001
2026-03-18 13:04:15.406,J30J40,0,40,1.000
2026-03-18 13:04:16.407,J30J40,0,40,1.000
2026-03-18 13:04:17.407,J30J40,0,40,1.001
2026-03-18 13:04:18.407,J30J40,0,40,1.000
2026-03-18 13:04:19.408,J30J40,0,40,1.001
2026-03-18 13:04:20.408,J30J40,0,40,1.000
2026-03-18 13:04:21.409,J30J40,0,40,1.001
2026-03-18 13:04:22.408,J30J40,0,40,1.000
2026-03-18 13:04:23.409,J30J40,0,40,1.000
2026-03-18 13:04:24.409,J30J40,0,40,1.000
2026-03-18 13:04:25.409,J30J40,0,40,1.000
2026-03-18 13:04:26.410,J30J40,0,40,1.000
2026-03-18 13:04:27.410,J30J40,0,40,1.000
2026-03-18 13:04:28.411,J30J40,0,40,1.001
2026-03-18 13:04:29.410,J30J40,0,40,0.999
2026-03-18 13:04:30.410,J30J40,0,40,1.000
2026-03-18 13:04:31.411,J30J40,0,40,1.000
2026-03-18 13:04:32.411,J30J40,0,40,1.000
2026-03-18 13:04:33.411,J30J40,0,40,1.000
2026-03-18 13:04:34.411,J30J40,0,40,1.000
2026-03-18 13:04:35.412,J30J40,0,40,1.000
2026-03-18 13:04:36.412,J31J40,1,40,1.000
2026-03-18 13:04:37.413,J31J40,1,40,1.001
2026-03-18 13:04:38.412,J30J40,0,40,0.999
2026-03-18 13:04:39.413,J30J40,0,40,1.001
2026-03-18 13:04:40.413,J30J40,0,40,1.000
2026-03-18 13:04:41.414,J30J40,0,40,1.000
2026-03-18 13:04:42.414,J30J40,0,40,1.000
2026-03-18 13:04:43.414,J31J40,1,40,1.000
2026-03-18 13:04:44.414,J30J40,0,40,1.001
2026-03-18 13:04:45.414,J32J40,2,40,1.000
2026-03-18 13:04:46.415,J30J40,0,40,1.000
2026-03-18 13:04:47.415,J30J40,0,40,1.000
2026-03-18 13:04:48.416,J30J40,0,40,1.001
2026-03-18 13:04:49.415,J30J40,0,40,1.000
2026-03-18 13:04:50.417,J30J40,0,40,1.001
2026-03-18 13:04:51.416,J31J40,1,40,0.999
2026-03-18 13:04:52.417,J30J40,0,40,1.001
2026-03-18 13:04:53.416,J32J40,2,40,0.999
2026-03-18 13:04:54.417,J31J40,1,40,1.000
2026-03-18 13:04:55.417,J30J40,0,40,1.001
2026-03-18 13:04:56.418,J31J40,1,40,1.001
2026-03-18 13:04:57.418,J30J40,0,40,0.999
2026-03-18 13:04:58.418,J31J40,1,40,1.000
2026-03-18 13:04:59.418,J30J40,0,40,1.000
2026-03-18 13:05:00.418,J31J40,1,40,1.000
2026-03-18 13:05:01.419,J30J40,0,40,1.000
2026-03-18 13:05:02.419,J30J40,0,40,1.000
2026-03-18 13:05:03.419,J30J40,0,40,1.000
2026-03-18 13:05:04.419,J30J40,0,40,1.000
2026-03-18 13:05:05.420,J30J40,0,40,1.000
2026-03-18 13:05:06.420,J31J40,1,40,1.000
2026-03-18 13:05:07.421,J30J40,0,40,1.001
2026-03-18 13:05:08.422,J31J40,1,40,1.001
2026-03-18 13:05:09.421,J30J40,0,40,0.999
2026-03-18 13:05:10.421,J30J40,0,40,1.000
2026-03-18 13:05:11.422,J31J40,1,40,1.000
2026-03-18 13:05:12.422,J30J40,0,40,1.000
2026-03-18 13:05:13.422,J30J40,0,40,1.000
2026-03-18 13:05:14.422,J30J40,0,40,1.000
2026-03-18 13:05:15.423,J30J40,0,40,1.000
2026-03-18 13:05:16.423,J30J40,0,40,1.001
2026-03-18 13:05:17.423,J31J40,1,40,1.000
2026-03-18 13:05:18.424,J30J40,0,40,1.001
2026-03-18 13:05:19.424,J30J40,0,40,0.999
2026-03-18 13:05:20.425,J30J40,0,40,1.001
2026-03-18 13:05:21.425,J30J40,0,40,1.000
2026-03-18 13:05:22.425,J31J40,1,40,1.000
2026-03-18 13:05:23.425,J32J40,2,40,1.000
2026-03-18 13:05:24.426,J30J40,0,40,1.000
2026-03-18 13:05:25.426,J30J40,0,40,1.001
2026-03-18 13:05:26.426,J30J40,0,40,1.000
2026-03-18 13:05:27.427,J30J40,0,40,1.001
2026-03-18 13:05:28.426,J30J40,0,40,1.000
2026-03-18 13:05:29.428,J30J40,0,40,1.002
2026-03-18 13:05:30.427,J30J40,0,40,0.999
2026-03-18 13:05:31.427,J30J40,0,40,1.000
2026-03-18 13:05:32.427,J31J40,1,40,1.000
2026-03-18 13:05:33.428,J30J40,0,40,1.001
2026-03-18 13:05:34.428,J30J40,0,40,1.000
2026-03-18 13:05:35.429,J31J40,1,40,1.000
2026-03-18 13:05:36.429,J30J40,0,40,1.000
2026-03-18 13:05:37.429,J31J40,1,40,1.000
2026-03-18 13:05:38.429,J30J40,0,40,1.000
2026-03-18 13:05:39.429,J31J40,1,40,1.000
2026-03-18 13:05:40.429,J30J40,0,40,1.000
2026-03-18 13:05:41.430,J31J40,1,40,1.000
2026-03-18 13:05:42.430,J30J40,0,40,1.000
2026-03-18 13:05:43.430,J30J40,0,40,1.000
2026-03-18 13:05:44.431,J31J40,1,40,1.000
2026-03-18 13:05:45.432,J31J40,1,40,1.001
2026-03-18 13:05:46.433,J30J40,0,40,1.001
2026-03-18 13:05:47.433,J30J40,0,40,1.000
2026-03-18 13:05:48.433,J30J40,0,40,1.000
2026-03-18 13:05:49.434,J30J40,0,40,1.001
2026-03-18 13:05:50.434,J30J40,0,40,1.000
2026-03-18 13:05:51.435,J31J40,1,40,1.000
2026-03-18 13:05:52.435,J30J40,0,40,1.000
2026-03-18 13:05:53.435,J30J40,0,40,1.000
2026-03-18 13:05:54.436,J30J40,0,40,1.000
2026-03-18 13:05:55.436,J32J40,2,40,1.000
2026-03-18 13:05:56.437,J30J40,0,40,1.001
2026-03-18 13:05:57.436,J30J40,0,40,1.000
2026-03-18 13:05:58.437,J30J40,0,40,1.000
2026-03-18 13:05:59.437,J30J40,0,40,1.000
2026-03-18 13:06:00.437,J30J40,0,40,1.000
2026-03-18 13:06:01.437,J30J40,0,40,1.000
2026-03-18 13:06:02.438,J31J40,1,40,1.000
2026-03-18 13:06:03.438,J31J40,1,40,1.000
2026-03-18 13:06:04.438,J30J40,0,40,1.001
2026-03-18 13:06:05.438,J30J40,0,40,1.000
2026-03-18 13:06:06.439,J30J40,0,40,1.001
2026-03-18 13:06:07.439,J30J40,0,40,1.000
2026-03-18 13:06:08.439,J30J40,0,40,1.000
2026-03-18 13:06:09.439,J30J40,0,40,1.000
2026-03-18 13:06:10.441,J30J40,0,40,1.001
2026-03-18 13:06:11.440,J30J40,0,40,0.999
2026-03-18 13:06:12.440,J31J40,1,40,1.000
2026-03-18 13:06:13.440,J30J40,0,40,1.000
2026-03-18 13:06:14.441,J30J40,0,40,1.000
2026-03-18 13:06:15.441,J30J40,0,40,1.000
2026-03-18 13:06:16.441,J30J40,0,40,1.000
2026-03-18 13:06:17.442,J31J40,1,40,1.000
2026-03-18 13:06:18.442,J30J40,0,40,1.000
2026-03-18 13:06:19.443,J30J40,0,40,1.001
2026-03-18 13:06:20.442,J30J40,0,40,1.000
2026-03-18 13:06:21.443,J30J40,0,40,1.001
2026-03-18 13:06:22.443,J31J40,1,40,1.000
2026-03-18 13:06:23.443,J30J40,0,40,1.001
2026-03-18 13:06:24.443,J30J40,0,40,1.000
2026-03-18 13:06:25.444,J30J40,0,40,1.001
2026-03-18 13:06:26.444,J31J40,1,40,0.999
2026-03-18 13:06:27.444,J31J40,1,40,1.000
2026-03-18 13:06:28.444,J30J40,0,40,1.000
2026-03-18 13:06:29.444,J30J40,0,40,1.000
2026-03-18 13:06:30.446,J30J40,0,40,1.001
2026-03-18 13:06:31.445,J30J40,0,40,0.999
2026-03-18 13:06:32.446,J31J40,1,40,1.001
2026-03-18 13:06:33.446,J30J40,0,40,1.000
2026-03-18 13:06:34.447,J31J40,1,40,1.001
2026-03-18 13:06:35.446,J30J40,0,40,0.999
2026-03-18 13:06:36.448,J30J40,0,40,1.002
2026-03-18 13:06:37.447,J30J40,0,40,0.999
2026-03-18 13:06:38.448,J30J40,0,40,1.001
2026-03-18 13:06:39.448,J30J40,0,40,1.000
2026-03-18 13:06:40.451,J30J40,0,40,1.003
2026-03-18 13:06:41.448,J30J40,0,40,0.997
2026-03-18 13:06:42.451,J30J40,0,40,1.003
