timestamp,raw,mrem/h,tail,dt_s
2026-03-11 15:49:39.119,J30J40,0,40,1.000
2026-03-11 15:49:40.119,J31J40,1,40,1.000
2026-03-11 15:49:41.120,J32J40,2,40,1.000
2026-03-11 15:49:42.120,J31J40,1,40,1.000
2026-03-11 15:49:43.121,J31J40,1,40,1.001
2026-03-11 15:49:44.122,J31J40,1,40,1.002
2026-03-11 15:49:45.122,J30J40,0,40,1.000
2026-03-11 15:49:46.122,J30J40,0,40,1.000
2026-03-11 15:49:47.123,J30J40,0,40,1.000
2026-03-11 15:49:48.123,J31J40,1,40,1.000
2026-03-11 15:49:49.123,J31J40,1,40,1.000
2026-03-11 15:49:50.123,J33J40,3,40,1.000
2026-03-11 15:49:51.124,J30J40,0,40,1.000
2026-03-11 15:49:52.124,J33J40,3,40,1.000
2026-03-11 15:49:53.127,J31J40,1,40,1.003
2026-03-11 15:49:54.127,J34J40,4,40,1.000
2026-03-11 15:49:55.127,J30J40,0,40,1.000
2026-03-11 15:49:56.127,J30J40,0,40,1.000
2026-03-11 15:49:57.128,J31J40,1,40,1.000
2026-03-11 15:49:58.128,J34J40,4,40,1.000
2026-03-11 15:49:59.128,J31J40,1,40,1.000
2026-03-11 15:50:00.128,J31J40,1,40,1.000
2026-03-11 15:50:01.130,J32J40,2,40,1.001
2026-03-11 15:50:02.129,J31J40,1,40,1.000
2026-03-11 15:50:03.129,J30J40,0,40,1.000
2026-03-11 15:50:04.129,J33J40,3,40,1.000
2026-03-11 15:50:05.130,J32J40,2,40,1.000
2026-03-11 15:50:06.130,J31J40,1,40,1.000
2026-03-11 15:50:07.130,J31J40,1,40,1.000
2026-03-11 15:50:08.131,J33J40,3,40,1.001
2026-03-11 15:50:09.131,J32J40,2,40,0.999
2026-03-11 15:50:10.131,J30J40,0,40,1.000
2026-03-11 15:50:11.131,J30J40,0,40,1.000
2026-03-11 15:50:12.131,J31J40,1,40,1.000
2026-03-11 15:50:13.132,J31J40,1,40,1.000
2026-03-11 15:50:14.133,J30J40,0,40,1.001
2026-03-11 15:50:15.134,J30J40,0,40,1.001
2026-03-11 15:50:16.134,J32J40,2,40,1.000
2026-03-11 15:50:17.134,J30J40,0,40,1.000
2026-03-11 15:50:18.133,J30J40,0,40,1.000
2026-03-11 15:50:19.134,J32J40,2,40,1.001
2026-03-11 15:50:20.134,J30J40,0,40,0.999
2026-03-11 15:50:21.134,J36J40,6,40,1.000
2026-03-11 15:50:22.134,J32J40,2,40,1.000
2026-03-11 15:50:23.135,J32J40,2,40,1.000
2026-03-11 15:50:24.135,J31J40,1,40,1.001
2026-03-11 15:50:25.135,J30J40,0,40,1.000
2026-03-11 15:50:26.135,J30J40,0,40,1.000
2026-03-11 15:50:27.136,J32J40,2,40,1.001
2026-03-11 15:50:28.136,J31J40,1,40,1.000
2026-03-11 15:50:29.136,J32J40,2,40,1.000
2026-03-11 15:50:30.137,J31J40,1,40,1.001
2026-03-11 15:50:31.137,J31J40,1,40,0.999
2026-03-11 15:50:32.138,J30J40,0,40,1.001
2026-03-11 15:50:33.137,J31J40,1,40,1.000
2026-03-11 15:50:34.139,J31J40,1,40,1.002
2026-03-11 15:50:35.138,J30J40,0,40,0.999
2026-03-11 15:50:36.138,J30J40,0,40,1.000
2026-03-11 15:50:37.139,J30J40,0,40,1.001
2026-03-11 15:50:38.138,J30J40,0,40,1.000
2026-03-11 15:50:39.139,J31J40,1,40,1.000
2026-03-11 15:50:40.139,J30J40,0,40,1.001
2026-03-11 15:50:41.140,J32J40,2,40,1.000
2026-03-11 15:50:42.140,J32J40,2,40,1.000
2026-03-11 15:50:43.140,J30J40,0,40,1.000
2026-03-11 15:50:44.140,J30J40,0,40,1.000
2026-03-11 15:50:45.141,J30J40,0,40,1.000
2026-03-11 15:50:46.141,J31J40,1,40,1.000
2026-03-11 15:50:47.141,J30J40,0,40,1.000
2026-03-11 15:50:48.142,J32J40,2,40,1.001
2026-03-11 15:50:49.142,J32J40,2,40,1.000
2026-03-11 15:50:50.143,J31J40,1,40,1.000
2026-03-11 15:50:51.144,J33J40,3,40,1.001
2026-03-11 15:50:52.145,J32J40,2,40,1.001
