timestamp,raw,mrem/h,tail,dt_s
2026-03-05 12:55:28.649,J33J40,3,40,1.000
2026-03-05 12:55:29.649,J30J40,0,40,1.000
2026-03-05 12:55:30.650,J30J40,0,40,1.000
2026-03-05 12:55:31.650,J31J40,1,40,1.000
2026-03-05 12:55:32.650,J30J40,0,40,1.000
2026-03-05 12:55:33.651,J31J40,1,40,1.001
2026-03-05 12:55:34.651,J30J40,0,40,1.000
2026-03-05 12:55:35.652,J31J40,1,40,1.000
2026-03-05 12:55:36.652,J31J40,1,40,1.000
2026-03-05 12:55:37.652,J30J40,0,40,1.001
2026-03-05 12:55:38.652,J30J40,0,40,1.000
2026-03-05 12:55:39.652,J30J40,0,40,1.000
2026-03-05 12:55:40.653,J30J40,0,40,1.000
2026-03-05 12:55:41.653,J30J40,0,40,1.000
2026-03-05 12:55:42.653,J30J40,0,40,1.000
2026-03-05 12:55:43.653,J30J40,0,40,1.000
2026-03-05 12:55:44.654,J31J40,1,40,1.000
2026-03-05 12:55:45.654,J30J40,0,40,1.000
2026-03-05 12:55:46.654,J30J40,0,40,1.000
2026-03-05 12:55:47.654,J33J40,3,40,1.000
2026-03-05 12:55:48.655,J30J40,0,40,1.000
2026-03-05 12:55:49.655,J30J40,0,40,1.001
2026-03-05 12:55:50.655,J30J40,0,40,1.000
2026-03-05 12:55:51.655,J32J40,2,40,1.000
2026-03-05 12:55:52.656,J30J40,0,40,1.000
2026-03-05 12:55:53.656,J30J40,0,40,1.000
2026-03-05 12:55:54.656,J31J40,1,40,1.000
2026-03-05 12:55:55.657,J30J40,0,40,1.001
2026-03-05 12:55:56.657,J30J40,0,40,1.000
2026-03-05 12:55:57.657,J30J40,0,40,1.001
2026-03-05 12:55:58.657,J30J40,0,40,1.000
2026-03-05 12:55:59.658,J31J40,1,40,1.000
2026-03-05 12:56:00.659,J32J40,2,40,1.002
2026-03-05 12:56:01.658,J31J40,1,40,0.999
2026-03-05 12:56:02.659,J30J40,0,40,1.000
