timestamp,raw,mrem/h,tail,dt_s
2026-03-04 14:42:16.296,J34J40,4,40,1.000
2026-03-04 14:42:17.296,J35J40,5,40,1.000
2026-03-04 14:42:18.297,J34J40,4,40,1.001
2026-03-04 14:42:19.297,J32J40,2,40,1.000
2026-03-04 14:42:20.297,J31J40,1,40,1.000
2026-03-04 14:42:21.297,J33J40,3,40,1.000
2026-03-04 14:42:22.299,J33J40,3,40,1.001
2026-03-04 14:42:23.298,J31J40,1,40,0.999
2026-03-04 14:42:24.299,J35J40,5,40,1.001
2026-03-04 14:42:25.299,J34J40,4,40,1.000
2026-03-04 14:42:26.299,J31J40,1,40,1.000
2026-03-04 14:42:27.299,J35J40,5,40,1.001
2026-03-04 14:42:28.299,J33J40,3,40,1.000
2026-03-04 14:42:29.301,J31J40,1,40,1.001
2026-03-04 14:42:30.300,J34J40,4,40,0.999
2026-03-04 14:42:31.300,J34J40,4,40,1.000
2026-03-04 14:42:32.300,J33J40,3,40,1.000
2026-03-04 14:42:33.301,J33J40,3,40,1.001
2026-03-04 14:42:34.301,J31J40,1,40,0.999
2026-03-04 14:42:35.301,J33J40,3,40,1.000
2026-03-04 14:42:36.302,J34J40,4,40,1.001
2026-03-04 14:42:37.301,J33J40,3,40,0.999
2026-03-04 14:42:38.303,J36J40,6,40,1.001
2026-03-04 14:42:39.303,J32J40,2,40,1.000
2026-03-04 14:42:40.303,J30J40,0,40,1.000
2026-03-04 14:42:41.304,J33J40,3,40,1.001
2026-03-04 14:42:42.303,J32J40,2,40,0.999
2026-03-04 14:42:43.303,J33J40,3,40,1.000
2026-03-04 14:42:44.304,J34J40,4,40,1.001
2026-03-04 14:42:45.304,J34J40,4,40,1.000
2026-03-04 14:42:46.305,J34J40,4,40,1.001
2026-03-04 14:42:47.305,J33J40,3,40,1.000
2026-03-04 14:42:48.305,J36J40,6,40,1.000
2026-03-04 14:42:49.305,J31J40,1,40,1.000
2026-03-04 14:42:50.305,J33J40,3,40,1.000
2026-03-04 14:42:51.306,J33J40,3,40,1.001
2026-03-04 14:42:52.306,J33J40,3,40,1.000
2026-03-04 14:42:53.306,J32J40,2,40,1.000
2026-03-04 14:42:54.307,J30J40,0,40,1.000
2026-03-04 14:42:55.308,J33J40,3,40,1.001
2026-03-04 14:42:56.307,J32J40,2,40,1.000
2026-03-04 14:42:57.307,J32J40,2,40,1.000
2026-03-04 14:42:58.308,J33J40,3,40,1.000
2026-03-04 14:42:59.308,J34J40,4,40,1.001
2026-03-04 14:43:00.310,J34J40,4,40,1.001
2026-03-04 14:43:01.309,J30J40,0,40,0.999
2026-03-04 14:43:02.309,J33J40,3,40,1.000
2026-03-04 14:43:03.310,J34J40,4,40,1.001
2026-03-04 14:43:04.309,J32J40,2,40,0.999
2026-03-04 14:43:05.309,J33J40,3,40,1.000
2026-03-04 14:43:06.310,J31J40,1,40,1.000
2026-03-04 14:43:07.310,J34J40,4,40,1.000
2026-03-04 14:43:08.310,J31J40,1,40,1.000
2026-03-04 14:43:09.311,J32J40,2,40,1.001
2026-03-04 14:43:10.311,J36J40,6,40,1.000
2026-03-04 14:43:11.312,J33J40,3,40,1.001
2026-03-04 14:43:12.313,J33J40,3,40,1.001
2026-03-04 14:43:13.312,J32J40,2,40,1.000
2026-03-04 14:43:14.314,J31J40,1,40,1.001
2026-03-04 14:43:15.314,J35J40,5,40,1.000
2026-03-04 14:43:16.314,J32J40,2,40,1.000
2026-03-04 14:43:17.314,J34J40,4,40,1.000
2026-03-04 14:43:18.316,J33J40,3,40,1.001
2026-03-04 14:43:19.315,J31J40,1,40,0.999
2026-03-04 14:43:20.315,J31J40,1,40,1.000
2026-03-04 14:43:21.316,J31J40,1,40,1.000
2026-03-04 14:43:22.317,J33J40,3,40,1.001
2026-03-04 14:43:23.317,J30J40,0,40,1.001
2026-03-04 14:43:24.317,J31J40,1,40,1.000
2026-03-04 14:43:25.318,J31J40,1,40,1.000
2026-03-04 14:43:26.318,J34J40,4,40,1.000
2026-03-04 14:43:27.318,J35J40,5,40,1.001
2026-03-04 14:43:28.318,J35J40,5,40,1.000
2026-03-04 14:43:29.319,J34J40,4,40,1.000
2026-03-04 14:43:30.319,J32J40,2,40,1.000
2026-03-04 14:43:31.319,J31J40,1,40,1.000
2026-03-04 14:43:32.320,J32J40,2,40,1.001
2026-03-04 14:43:33.320,J34J40,4,40,1.001
2026-03-04 14:43:34.321,J31J40,1,40,1.000
2026-03-04 14:43:35.321,J32J40,2,40,1.001
2026-03-04 14:43:36.320,J33J40,3,40,0.999
2026-03-04 14:43:37.321,J33J40,3,40,1.001
2026-03-04 14:43:38.322,J32J40,2,40,1.001
2026-03-04 14:43:39.321,J32J40,2,40,1.000
2026-03-04 14:43:40.321,J30J40,0,40,1.000
2026-03-04 14:43:41.322,J31J40,1,40,1.001
2026-03-04 14:43:42.323,J31J40,1,40,1.001
2026-03-04 14:43:43.322,J33J40,3,40,0.999
2026-03-04 14:43:44.323,J32J40,2,40,1.001
2026-03-04 14:43:45.323,J32J40,2,40,1.000
2026-03-04 14:43:46.323,J32J40,2,40,1.000
2026-03-04 14:43:47.323,J30J40,0,40,1.000
2026-03-04 14:43:48.323,J31J40,1,40,1.000
2026-03-04 14:43:49.324,J34J40,4,40,1.000
2026-03-04 14:43:50.325,J31J40,1,40,1.001
2026-03-04 14:43:51.325,J34J40,4,40,1.000
2026-03-04 14:43:52.325,J36J40,6,40,1.000
2026-03-04 14:43:53.326,J34J40,4,40,1.001
2026-03-04 14:43:54.326,J34J40,4,40,1.000
2026-03-04 14:43:55.326,J31J40,1,40,1.000
2026-03-04 14:43:56.326,J32J40,2,40,1.000
2026-03-04 14:43:57.327,J33J40,3,40,1.000
2026-03-04 14:43:58.327,J33J40,3,40,1.000
2026-03-04 14:43:59.327,J34J40,4,40,1.000
2026-03-04 14:44:00.327,J36J40,6,40,1.000
2026-03-04 14:44:01.328,J33J40,3,40,1.000
2026-03-04 14:44:02.328,J32J40,2,40,1.000
2026-03-04 14:44:03.328,J32J40,2,40,1.001
2026-03-04 14:44:04.328,J31J40,1,40,1.000
2026-03-04 14:44:05.329,J36J40,6,40,1.000
2026-03-04 14:44:06.329,J32J40,2,40,1.000
2026-03-04 14:44:07.329,J34J40,4,40,1.000
2026-03-04 14:44:08.329,J32J40,2,40,1.000
2026-03-04 14:44:09.331,J31J40,1,40,1.002
2026-03-04 14:44:10.330,J33J40,3,40,0.999
2026-03-04 14:44:11.330,J33J40,3,40,1.000
2026-03-04 14:44:12.330,J34J40,4,40,1.000
2026-03-04 14:44:13.331,J34J40,4,40,1.000
2026-03-04 14:44:14.331,J34J40,4,40,1.000
2026-03-04 14:44:15.331,J31J40,1,40,1.001
2026-03-04 14:44:16.331,J33J40,3,40,1.000
2026-03-04 14:44:17.332,J35J40,5,40,1.000
2026-03-04 14:44:18.332,J32J40,2,40,1.000
2026-03-04 14:44:19.332,J32J40,2,40,1.001
2026-03-04 14:44:20.333,J31J40,1,40,1.000
2026-03-04 14:44:21.333,J33J40,3,40,1.000
2026-03-04 14:44:22.333,J31J40,1,40,1.000
2026-03-04 14:44:23.334,J32J40,2,40,1.001
2026-03-04 14:44:24.334,J33J40,3,40,1.000
2026-03-04 14:44:25.335,J33J40,3,40,1.000
2026-03-04 14:44:26.334,J36J40,6,40,0.999
2026-03-04 14:44:27.335,J34J40,4,40,1.001
2026-03-04 14:44:28.335,J31J40,1,40,1.000
2026-03-04 14:44:29.335,J32J40,2,40,1.000
2026-03-04 14:44:30.335,J31J40,1,40,1.001
2026-03-04 14:44:31.336,J33J40,3,40,1.000
2026-03-04 14:44:32.335,J30J40,0,40,1.000
2026-03-04 14:44:33.336,J31J40,1,40,1.001
2026-03-04 14:44:34.338,J35J40,5,40,1.002
2026-03-04 14:44:35.337,J33J40,3,40,1.000
2026-03-04 14:44:36.337,J33J40,3,40,1.000
2026-03-04 14:44:37.337,J31J40,1,40,1.000
2026-03-04 14:44:38.337,J35J40,5,40,1.000
2026-03-04 14:44:39.337,J32J40,2,40,1.000
2026-03-04 14:44:40.338,J34J40,4,40,1.001
2026-03-04 14:44:41.338,J36J40,6,40,1.000
2026-03-04 14:44:42.338,J31J40,1,40,1.000
2026-03-04 14:44:43.338,J32J40,2,40,1.000
2026-03-04 14:44:44.340,J31J40,1,40,1.002
2026-03-04 14:44:45.340,J32J40,2,40,1.000
2026-03-04 14:44:46.340,J32J40,2,40,1.000
2026-03-04 14:44:47.339,J32J40,2,40,0.999
2026-03-04 14:44:48.341,J33J40,3,40,1.002
2026-03-04 14:44:49.341,J32J40,2,40,1.000
2026-03-04 14:44:50.341,J31J40,1,40,1.001
2026-03-04 14:44:51.341,J33J40,3,40,0.999
2026-03-04 14:44:52.341,J32J40,2,40,1.000
2026-03-04 14:44:53.341,J32J40,2,40,1.000
2026-03-04 14:44:54.343,J33J40,3,40,1.002
2026-03-04 14:44:55.342,J31J40,1,40,0.999
2026-03-04 14:44:56.342,J32J40,2,40,1.000
2026-03-04 14:44:57.343,J36J40,6,40,1.001
2026-03-04 14:44:58.342,J34J40,4,40,1.000
2026-03-04 14:44:59.343,J30J40,0,40,1.001
2026-03-04 14:45:00.343,J33J40,3,40,1.000
2026-03-04 14:45:01.343,J32J40,2,40,1.000
2026-03-04 14:45:02.343,J33J40,3,40,1.000
2026-03-04 14:45:03.344,J32J40,2,40,1.000
2026-03-04 14:45:04.344,J31J40,1,40,1.000
2026-03-04 14:45:05.344,J34J40,4,40,1.000
2026-03-04 14:45:06.345,J36J40,6,40,1.001
2026-03-04 14:45:07.345,J31J40,1,40,1.000
2026-03-04 14:45:08.345,J31J40,1,40,1.000
2026-03-04 14:45:09.345,J33J40,3,40,1.000
2026-03-04 14:45:10.346,J32J40,2,40,1.001
2026-03-04 14:45:11.346,J31J40,1,40,1.000
2026-03-04 14:45:12.347,J31J40,1,40,1.001
2026-03-04 14:45:13.349,J36J40,6,40,1.002
2026-03-04 14:45:14.350,J33J40,3,40,1.001
2026-03-04 14:45:15.349,J31J40,1,40,1.000
2026-03-04 14:45:16.349,J36J40,6,40,1.000
2026-03-04 14:45:17.350,J32J40,2,40,1.000
2026-03-04 14:45:18.350,J32J40,2,40,1.000
2026-03-04 14:45:19.351,J33J40,3,40,1.001
2026-03-04 14:45:20.351,J33J40,3,40,1.001
2026-03-04 14:45:21.351,J34J40,4,40,0.999
2026-03-04 14:45:22.351,J33J40,3,40,1.000
2026-03-04 14:45:23.352,J34J40,4,40,1.001
2026-03-04 14:45:24.351,J35J40,5,40,0.999
2026-03-04 14:45:25.353,J32J40,2,40,1.002
2026-03-04 14:45:26.354,J32J40,2,40,1.001
2026-03-04 14:45:27.353,J31J40,1,40,0.999
2026-03-04 14:45:28.355,J33J40,3,40,1.002
2026-03-04 14:45:29.356,J34J40,4,40,1.000
2026-03-04 14:45:30.357,J33J40,3,40,1.001
2026-03-04 14:45:31.356,J32J40,2,40,1.000
2026-03-04 14:45:32.357,J31J40,1,40,1.001
2026-03-04 14:45:33.357,J31J40,1,40,1.000
