point_name,position,distance_cm,height_cm,neutron_flux_x_cm,neutron_flux_y_cm,neutron_flux_z_cm,neutron_flux [n/cm2/s],u_mc_neutron_flux [n/cm2/s],rel_u_mc_neutron_flux [%],neutron_flux_tally_volume_cm3,gamma_flux_x_cm,gamma_flux_y_cm,gamma_flux_z_cm,gamma_flux_tally_volume_cm3,gamma_flux [photon/cm2/s],u_mc_gamma_flux [photon/cm2/s],rel_u_mc_gamma_flux [%],common_dose_x_cm,common_dose_y_cm,common_dose_z_cm,neutron_dose_per_source [pSv/source],u_mc_neutron_dose_per_source [pSv/source],neutron_dose_rate [uSv/h],u_mc_neutron_dose_rate [uSv/h],rel_u_mc_neutron_dose_rate [%],neutron_dose_mc_uncertainty_class,gamma_dose_per_source [pSv/source],u_mc_gamma_dose_per_source [pSv/source],gamma_dose_rate [uSv/h],u_mc_gamma_dose_rate [uSv/h],rel_u_mc_gamma_dose_rate [%],gamma_dose_mc_uncertainty_class,common_flux_x_cm,common_flux_y_cm,common_flux_z_cm,common_flux_tally_volume_cm3,common_neutron_flux [n/cm2/s],u_mc_common_neutron_flux [n/cm2/s],rel_u_mc_common_neutron_flux [%],common_gamma_flux [photon/cm2/s],u_mc_common_gamma_flux [photon/cm2/s],rel_u_mc_common_gamma_flux [%],x_cm,y_cm,z_cm,flux_centre_separation_cm,total_dose_rate [uSv/h],u_mc_total_dose_rate [uSv/h],rel_u_mc_total_dose_rate [%],total_dose_mc_uncertainty_class,neutron_dose_rate_std [uSv/h],gamma_dose_rate_std [uSv/h],total_dose_rate_std [uSv/h],neutron_dose_rel_unc [%],gamma_dose_rel_unc [%],total_dose_rel_unc [%],neutron_flux_std [n/cm2/s],gamma_flux_std [photon/cm2/s],neutron_flux_rel_unc [%],gamma_flux_rel_unc [%],common_gamma_to_neutron_flux_ratio,common_total_particle_flux [particles/cm2/s],u_mc_common_total_particle_flux [particles/cm2/s],u_mc_common_gamma_to_neutron_flux_ratio,gamma_to_neutron_dose_ratio,neutron_dose_fraction,gamma_dose_fraction,u_mc_gamma_to_neutron_dose_ratio,u_mc_neutron_dose_fraction,u_mc_gamma_dose_fraction,height_group
P2_x176_h55,P2,176.0,55.0,174.55219138658774,-165.55219138658774,14.0,4.47092108602071,0.7343569284284145,16.425182066499413,8.0,168.29783190699274,-159.29783190699274,14.0,2.477979114806917,0.0,0.0,,174.55219138658774,-165.55219138658774,14.0,5.1763132143478166e-05,1.2656429556443525e-05,2.038720980700318,0.4984808184704883,24.450664077595157,high,5.813256734562063e-07,9.573926071576818e-08,0.014930415597633334,0.002458909036303339,16.469126530497302,high,174.55219138658774,-165.55219138658774,14.0,8.0,3.1376942694253924,0.6061247055257604,19.3175196013205,0.811185766298075,0.1068368019261645,13.170448294935525,174.55219138658774,-165.55219138658774,14.0,8.844999999999976,2.0536513962979512,0.49848688309388517,24.27319865447908,high,0.4984808184704883,0.002458909036303339,0.49848688309388517,24.450664077595157,16.469126530497302,24.27319865447908,0.7343569284284145,0.0,16.425182066499413,,0.25852925640413904,3.9488800357234677,0.6154683264754575,0.06044429892677909,0.007323422743461741,0.992729819859131,0.007270180140869037,0.00215894092895931,0.002127663261969148,0.002127663261969148,Lower height group (42–55 cm)
P2_x199_h55,P2,199.0,55.0,190.81564735387835,-181.81564735387835,14.0,3.10878256637408,0.6800794420666361,21.87606973297733,8.0,184.56128787428327,-175.56128787428332,14.0,2.477979114806917,0.6236692921107431,0.6236692921107431,100.0,190.81564735387835,-181.81564735387835,14.0,6.703624627807614e-05,1.6901909600143155e-05,2.6402614388883494,0.6656915122562479,25.213090736064736,very high,3.808806142419259e-07,7.479708118408504e-08,0.00978230641338124,0.00192104281396827,19.637933354249373,high,190.81564735387835,-181.81564735387835,14.0,8.0,3.8019923319824716,0.7393601479698149,19.44665016155597,0.5438299464940981,0.08357213252994866,15.367328163649704,190.81564735387835,-181.81564735387835,14.0,8.845000000000056,2.6500437453017307,0.6656942841090822,25.120124348486446,very high,0.6656915122562479,0.00192104281396827,0.6656942841090822,25.213090736064736,19.637933354249373,25.120124348486446,0.6800794420666361,0.6236692921107431,21.87606973297733,100.0,0.14303814921439598,4.34582227847657,0.7440683636209444,0.0354528926563304,0.0037050521850972317,0.9963086245535666,0.003691375446433409,0.0011840806379008416,0.001175355000096126,0.001175355000096126,Lower height group (42–55 cm)
P2_x321_h55,P2,321.0,55.0,277.0826746586372,-268.0826746586372,14.0,1.3072932850029608,0.3977966923256891,30.42903202281714,8.0,270.82831517904214,-261.82831517904214,14.0,2.477979114806917,0.3531553372886408,0.3531553372886408,100.0,277.0826746586372,-268.0826746586372,14.0,3.0963374052022864e-05,1.2799325845886008e-05,1.2195104449660756,0.5041088717061989,41.33698680376798,very high,2.740778466129119e-07,5.805621347141117e-08,0.007039248983630947,0.0014910805332226356,21.18238091435593,high,277.0826746586372,-268.0826746586372,14.0,8.0,1.4072906679923747,0.42275436802359856,30.040302095280378,0.43927318861953485,0.0782704474376466,17.818170893520783,277.0826746586372,-268.0826746586372,14.0,8.845000000000056,1.2265496939497065,0.5041110769007694,41.09993091901909,very high,0.5041088717061989,0.0014910805332226356,0.5041110769007694,41.33698680376798,21.18238091435593,41.09993091901909,0.3977966923256891,0.3531553372886408,30.42903202281714,100.0,0.3121410513196944,1.8465638566119096,0.4299389708146048,0.10902202489908654,0.005772192450411333,0.9942609345399099,0.0057390654600901845,0.0026810822625068656,0.0026503967557542927,0.0026503967557542927,Lower height group (42–55 cm)
P2_x420_h55,P2,420.0,55.0,347.0862459961053,-338.0862459961053,14.0,0.9579796189443872,0.364092485910248,38.00628726438327,8.0,340.83188651651034,-331.83188651651034,14.0,2.477979114806917,0.0,0.0,,347.0862459961053,-338.0862459961053,14.0,1.823213775995595e-05,6.179505867233981e-06,0.7180833198271585,0.24338342252880724,33.89347946243749,very high,1.3141120986402147e-07,4.4207017545024054e-08,0.003375085717086364,0.0011353861947210222,33.64021805351882,very high,347.0862459961053,-338.0862459961053,14.0,8.0,1.4508589168096613,0.38504823166255847,26.539329717134247,0.17402629903729727,0.04378963277531426,25.162652436761455,347.0862459961053,-338.0862459961053,14.0,8.844999999999896,0.7214584055442448,0.24338607080859637,33.73528798586715,very high,0.24338342252880724,0.0011353861947210222,0.24338607080859637,33.89347946243749,33.64021805351882,33.73528798586715,0.364092485910248,0.0,38.00628726438327,,0.11994708584068885,1.6248852158469584,0.38753022158931055,0.043866784466821546,0.004700131062644293,0.9953218568234156,0.004678143176584531,0.0022444945369240964,0.002223543524134378,0.002223543524134378,Lower height group (42–55 cm)
P2_x0_h85,P2,0.0,85.0,50.10139789775538,-41.10139789775538,44.0,24.53278584368917,1.821546538524682,7.424947782655748,8.0,43.84703841816037,-34.84703841816037,44.0,2.477979114806917,1.1861498028347022,0.8823431059347706,74.3871561438628,50.10139789775538,-41.10139789775538,44.0,0.0003746279191734487,3.486837353353534e-05,14.754937870799653,1.3733111143404928,9.307467956597133,moderate,3.2418356575039872e-06,2.2566722322452082e-07,0.08326133848173793,0.0057958999289918905,6.96109386983147,moderate,50.10139789775538,-41.10139789775538,44.0,8.0,20.25143131732691,1.5491143450913571,7.649406705223602,3.5633325828891893,0.210980631261629,5.920879579827589,50.10139789775538,-41.10139789775538,44.0,8.844999999999995,14.83819920928139,1.3733233447470092,9.255323542819042,moderate,1.3733111143404928,0.0057958999289918905,1.3733233447470092,9.307467956597133,6.96109386983147,9.255323542819042,1.821546538524682,0.8823431059347706,7.424947782655748,74.3871561438628,0.17595460424767306,23.8147639002161,1.56341551768408,0.01702038981905359,0.005642947412643055,0.9943887167635775,0.005611283236422478,0.0006558595288461336,0.0006485197524075751,0.0006485197524075751,Upper height group (85–113 cm)
P2_x5_h85,P2,5.0,85.0,53.63693180368812,-44.63693180368812,44.0,18.49770536285709,1.564920251557118,8.460077727799886,8.0,47.38257232409311,-38.38257232409311,44.0,2.477979114806917,6.729474546328417,2.4241013846032304,36.02214954399098,53.63693180368812,-44.63693180368812,44.0,0.00032288058944791566,3.2145115386864625e-05,12.716839277495083,1.266054012817123,9.95572866174106,moderate,2.942492985805099e-06,2.1431262418342399e-07,0.07557320307220315,0.005504275302093598,7.283369075722218,moderate,53.63693180368812,-44.63693180368812,44.0,8.0,20.75634374018285,1.5544485533898371,7.48902876560351,3.7201697029380623,0.21853470444686596,5.874320848166543,53.63693180368812,-44.63693180368812,44.0,8.844999999999995,12.792412480567286,1.266065977908316,9.897007150383661,moderate,1.266054012817123,0.005504275302093598,1.266065977908316,9.95572866174106,7.283369075722218,9.897007150383661,1.564920251557118,2.4241013846032304,8.460077727799886,36.02214954399098,0.17923049210907363,24.47651344312091,1.5697349209925338,0.0170592404609898,0.005942766234841437,0.9940923415980367,0.005907658401963272,0.0007330685752192436,0.0007244327221709028,0.0007244327221709028,Upper height group (85–113 cm)
P2_x30_h85,P2,30.0,85.0,71.3146013333518,-62.3146013333518,44.0,18.1712450284928,1.4759403348456137,8.122395204793705,8.0,65.06024185375679,-56.0602418537568,44.0,2.477979114806917,1.4785133640193393,0.8531960223881278,57.70634497808758,71.3146013333518,-62.3146013333518,44.0,0.0003347935826699204,2.9643133141249308e-05,13.18603942476055,1.1675119909909124,8.854152133039856,moderate,1.6393957498725679e-06,1.3885615494621064e-07,0.0421052449465491,0.0035662971657701536,8.469959432126384,moderate,71.3146013333518,-62.3146013333518,44.0,8.0,19.008047536829736,1.450839382060225,7.6327638556727,2.6704527561219895,0.19192900288279352,7.187133434313637,71.3146013333518,-62.3146013333518,44.0,8.84499999999999,13.228144669707099,1.1675174378068358,8.826010502292815,moderate,1.1675119909909124,0.0035662971657701536,1.1675174378068358,8.854152133039856,8.469959432126384,8.826010502292815,1.4759403348456137,0.8531960223881278,8.122395204793705,57.70634497808758,0.14049063960660643,21.678500292951725,1.4634792976617328,0.014729019565958644,0.0031931684405163007,0.9968169954292251,0.003183004570774883,0.00039125920757083533,0.00038877241192846623,0.00038877241192846623,Upper height group (85–113 cm)
P2_x57_h85,P2,57.0,85.0,90.40648442538858,-81.40648442538858,44.0,15.648082192687797,1.324512346658693,8.464374933291348,8.0,84.15212494579359,-75.15212494579359,44.0,2.477979114806917,0.5708256131482393,0.5708256131482393,100.0,90.40648442538858,-81.40648442538858,44.0,0.00025527763106179564,3.44367005184163e-05,10.05425755355359,1.356309422281249,13.489901318490425,high,1.1532841058061802e-06,1.1135935893253624e-07,0.02962024866278056,0.0028600861538829697,9.655847884480531,moderate,90.40648442538858,-81.40648442538858,44.0,8.0,12.254235296723264,1.2834699326164531,10.47368441635561,2.1068171226778216,0.16748223284658031,7.949538241539725,90.40648442538858,-81.40648442538858,44.0,8.844999999999976,10.08387780221637,1.356312437848191,13.450306166444047,high,1.356309422281249,0.0028600861538829697,1.356312437848191,13.489901318490425,9.655847884480531,13.450306166444047,1.324512346658693,0.5708256131482393,8.464374933291348,100.0,0.1719256299282238,14.361052419401085,1.2943513303001464,0.02260630642204708,0.0029460403719528292,0.997062613287889,0.0029373867121109125,0.0004887345446242212,0.00048586755682925123,0.00048586755682925123,Upper height group (85–113 cm)
P2_x114_h85,P2,114.0,85.0,130.7115709530218,-121.7115709530218,44.0,6.233253000576296,0.8757887024077126,14.050267209220312,8.0,124.4572114734268,-115.4572114734268,44.0,2.477979114806917,0.0,0.0,,130.7115709530218,-121.7115709530218,44.0,0.00011339261153175324,1.9230948612791854e-05,4.466033769853953,0.7574220645496278,16.95961346423936,high,8.287661851224369e-07,1.024797434875894e-07,0.021285527445529685,0.0026320275027795314,12.365338418392357,high,130.7115709530218,-121.7115709530218,44.0,8.0,6.467797074667967,0.8950395487604692,13.838398738049728,1.182013221666093,0.12372378126034121,10.467207895183083,130.7115709530218,-121.7115709530218,44.0,8.844999999999995,4.487319297299483,0.7574266376589854,16.87926772036955,high,0.7574220645496278,0.0026320275027795314,0.7574266376589854,16.95961346423936,12.365338418392357,16.87926772036955,0.8757887024077126,0.0,14.050267209220312,,0.18275360343255254,7.64981029633406,0.9035504235485151,0.03170992108416415,0.004766091915651985,0.995256515965258,0.004743484034741977,0.001000345906027692,0.0009908781647826636,0.0009908781647826636,Upper height group (85–113 cm)
P2_x156_h85,P2,156.0,85.0,160.4100557628568,-151.4100557628568,44.0,4.014969993449825,0.661622811911782,16.478898048831713,8.0,154.1556962832618,-145.1556962832618,44.0,2.477979114806917,1.9440686521682111,1.9440686521682111,100.0,160.4100557628568,-151.4100557628568,44.0,7.927432833605875e-05,1.4917053575397816e-05,3.1222653985016167,0.5875168065583509,18.817004052259676,high,3.835459763351401e-07,6.263538353954371e-08,0.00985076195489082,0.0016086891566350202,16.330606342957253,high,160.4100557628568,-151.4100557628568,44.0,8.0,4.490892502500973,0.7419567384050632,16.521364917816854,0.7451274261168787,0.0997574533221751,13.387972288450891,160.4100557628568,-151.4100557628568,44.0,8.845000000000017,3.1321161604565075,0.5875190089429664,18.757893348927876,high,0.5875168065583509,0.0016086891566350202,0.5875190089429664,18.817004052259676,16.330606342957253,18.757893348927876,0.661622811911782,1.9440686521682111,16.478898048831713,100.0,0.16591967536562455,5.236019928617852,0.7486329882913291,0.035282548833721804,0.003155004683336089,0.9968549180648986,0.0031450819351013684,0.0007860764575102215,0.0007811396832849936,0.0007811396832849936,Upper height group (85–113 cm)
P2_x176_h85,P2,176.0,85.0,174.55219138658774,-165.55219138658774,44.0,4.104962114209064,0.7397963332904884,18.022001487656382,8.0,168.29783190699274,-159.29783190699274,44.0,2.477979114806917,0.454449622965239,0.454449622965239,100.0,174.55219138658774,-165.55219138658774,44.0,3.60105361581639e-05,9.047756541437119e-06,1.418295851735202,0.3563511388408219,25.12530361030438,very high,3.6544208398552443e-07,6.063468014055792e-08,0.009385792577041831,0.0015573043054261293,16.592144910973015,high,174.55219138658774,-165.55219138658774,44.0,8.0,2.6875859207977566,0.5437301539232934,20.23117287955943,0.6757193134099774,0.09143254056985534,13.531142111129908,174.55219138658774,-165.55219138658774,44.0,8.844999999999976,1.4276816443122438,0.3563545416433618,24.96036445261074,high,0.3563511388408219,0.0015573043054261293,0.3563545416433618,25.12530361030438,16.592144910973015,24.96036445261074,0.7397963332904884,0.454449622965239,18.022001487656382,100.0,0.2514224040917001,3.363305234207734,0.5513641172224636,0.061193969676724254,0.00661765495933649,0.993425850493747,0.006574149506253016,0.0019925408023497254,0.0019664283965869158,0.0019664283965869158,Upper height group (85–113 cm)
P2_x199_h85,P2,199.0,85.0,190.81564735387835,-181.81564735387835,44.0,2.6008660116900484,0.5692738283594888,21.88785680618639,8.0,184.56128787428327,-175.56128787428332,44.0,2.477979114806917,2.4348146097111525,2.2360997172928765,91.83860275744568,190.81564735387835,-181.81564735387835,44.0,3.9840244745638325e-05,9.214173188359714e-06,1.5691311455812296,0.36290555499706373,23.12780267086204,high,4.1049981469408616e-07,8.382354763210785e-08,0.010543027972075097,0.002152873097062117,20.41987465806168,high,190.81564735387835,-181.81564735387835,44.0,8.0,2.9206525025083643,0.5406423119401289,18.51101120300362,0.5568322139610195,0.08846214994571673,15.88667963666151,190.81564735387835,-181.81564735387835,44.0,8.845000000000056,1.5796741735533046,0.36291194071055155,22.97384782168216,high,0.36290555499706373,0.002152873097062117,0.36291194071055155,23.12780267086204,20.41987465806168,22.97384782168216,0.5692738283594888,2.2360997172928765,21.88785680618639,91.83860275744568,0.19065336033053962,3.477484716469384,0.5478317820581297,0.046507077605273645,0.006719022818306116,0.9933258211417361,0.006674178858263984,0.00207297538777586,0.002045396910753221,0.002045396910753221,Upper height group (85–113 cm)
P2_x300_h85,P2,300.0,85.0,262.2334322537196,-253.23343225371963,44.0,1.526713159821113,0.5321919222580614,34.85867131193256,8.0,255.97907277412463,-246.97907277412463,44.0,2.477979114806917,0.0,0.0,,262.2334322537196,-253.23343225371963,44.0,3.945536956350376e-05,1.3587507974849454e-05,1.5539726133155687,0.5351518819799362,34.43766494945698,very high,2.4446491899034145e-07,6.032037206495614e-08,0.006278688532483213,0.0015492318076702212,24.674449125086667,high,262.2334322537196,-253.23343225371963,44.0,8.0,1.8651639366970183,0.47763285004226147,25.608089489875727,0.3151164815866949,0.06424816039461247,20.38870200349597,262.2334322537196,-253.23343225371963,44.0,8.844999999999976,1.560251301848052,0.5351541244406713,34.2992262725116,very high,0.5351518819799362,0.0015492318076702212,0.5351541244406713,34.43766494945698,24.674449125086667,34.2992262725116,0.5321919222580614,0.0,34.85867131193256,,0.16894841004953615,2.180280418283713,0.4819346071341892,0.055302505722911274,0.004040411316572016,0.9959758479130596,0.004024152086940336,0.0017117145232894003,0.0016979658433097973,0.0016979658433097973,Upper height group (85–113 cm)
P2_x321_h85,P2,321.0,85.0,277.0826746586372,-268.0826746586372,44.0,2.175101465350792,0.5177102284010381,23.801658756987862,8.0,270.82831517904214,-261.82831517904214,44.0,2.477979114806917,0.0,0.0,,277.0826746586372,-268.0826746586372,44.0,3.795245323606716e-05,1.2111374950405805e-05,1.4947793821082849,0.4770135266946282,31.91196857571269,very high,1.7490340406200024e-07,4.9549434852280186e-08,0.004492112823025319,0.0012725975967550875,28.329600054391037,very high,277.0826746586372,-268.0826746586372,44.0,8.0,1.678410204221239,0.42352750654503496,25.233849596472535,0.22565071859002642,0.05650719753564145,25.041886810166368,277.0826746586372,-268.0826746586372,44.0,8.845000000000056,1.4992714949313102,0.47701522423743464,31.81646725427067,very high,0.4770135266946282,0.0012725975967550875,0.47701522423743464,31.91196857571269,28.329600054391037,31.81646725427067,0.5177102284010381,0.0,23.801658756987862,,0.13444312839764072,1.9040609228112655,0.42728048419461734,0.04779530287967848,0.003005201220189095,0.997003802954827,0.002996197045173014,0.00128239368832457,0.001274720592265587,0.001274720592265587,Upper height group (85–113 cm)
P3_x0_h45,P3,0.0,45.0,53.25,0.0,4.0,115.13952543122852,4.00225417469204,3.476003709154193,8.0,44.405,0.0,4.0,2.477979114806917,14.88195518963712,3.794198783697249,25.49529773036339,53.25,0.0,4.0,0.002142170379414188,9.942761880155891e-05,84.37062279463932,3.916014431853718,4.641443078339503,low,6.14957849488811e-06,3.277839029727858e-07,0.15794203984329075,0.00841860272315445,5.330184877634443,moderate,53.25,0.0,4.0,8.0,121.8813409908761,4.202232735553396,3.4478064496090264,7.208942370728527,0.31176310842753024,4.324671947627511,53.25,0.0,4.0,8.844999999999999,84.52856483448261,3.9160234809508494,4.63278122445224,low,3.916014431853718,0.00841860272315445,3.9160234809508494,4.641443078339503,5.330184877634443,4.63278122445224,4.00225417469204,3.794198783697249,3.476003709154193,25.49529773036339,0.05914721902566022,129.09028336160463,4.213781698134465,0.0032713362127439693,0.0018720027731420985,0.9981314950732624,0.001868504926737616,0.00013230950184080968,0.00013181552186229654,0.00013181552186229654,Lower height group (42–55 cm)
P3_x5_h45,P3,5.0,45.0,58.25,0.0,4.0,93.009161748261,3.397413821565292,3.652773294270458,8.0,49.405,0.0,4.0,2.477979114806917,12.918771732355898,3.6972554540370672,28.61924903260774,58.25,0.0,4.0,0.0016985068878884416,7.753888970549018e-05,66.89667886796255,3.0539141415287765,4.565120710336675,low,5.461519050937075e-06,3.0857271107441444e-07,0.14027033889640428,0.007925194136082682,5.649942959028409,moderate,58.25,0.0,4.0,8.0,95.13751178885933,3.409194410870668,3.583438694966886,6.3688414930562365,0.2907913093815436,4.565843092477414,58.25,0.0,4.0,8.844999999999999,67.03694920685895,3.0539244248231716,4.555583839890355,low,3.0539141415287765,0.007925194136082682,3.0539244248231716,4.565120710336675,5.649942959028409,4.555583839890355,3.397413821565292,3.6972554540370672,3.652773294270458,28.61924903260774,0.0669435365010464,101.50635328191557,3.421573631638465,0.003885491671054376,0.002096820668381208,0.9979075667888233,0.0020924332111768055,0.00015230798230376753,0.00015167126058926485,0.00015167126058926485,Lower height group (42–55 cm)
P3_x57_h45,P3,57.0,45.0,110.25,0.0,4.0,19.042153920962743,1.6575134072930409,8.704442859630237,8.0,101.405,0.0,4.0,2.477979114806917,0.3742900057786389,0.3361213716672854,89.80239025299353,110.25,0.0,4.0,0.0003410924807021368,3.7336575859310394e-05,13.434125176951445,1.4705226944323464,10.946173830174526,high,1.4388010155094629e-06,1.6588646277290834e-07,0.0369532915966621,0.0042605271783294745,11.529493028205145,high,110.25,0.0,4.0,8.0,17.57761100146381,1.572854650088158,8.948056991118847,1.6402141741475365,0.1553859815549186,9.473517788350835,110.25,0.0,4.0,8.844999999999999,13.471078468548107,1.4705288664056906,10.91619256646036,high,1.4705226944323464,0.0042605271783294745,1.4705288664056906,10.946173830174526,11.529493028205145,10.91619256646036,1.6575134072930409,0.3361213716672854,8.704442859630237,89.80239025299353,0.0933126904453025,19.21782517561135,1.5805114847946304,0.012159873941326473,0.0027507032359696806,0.9972568423765819,0.0027431576234181695,0.0004373081214819575,0.00043491220197340065,0.00043491220197340065,Lower height group (42–55 cm)
P3_x114_h45,P3,114.0,45.0,167.25,0.0,4.0,9.134342275437811,1.0930610067660098,11.966499325356397,8.0,158.405,0.0,4.0,2.477979114806917,2.794412850816979,2.115340940327373,75.69894118218534,167.25,0.0,4.0,0.00014816712366148981,2.4645085281570992e-05,5.8356480983687335,0.9706609773036673,16.633302093301356,high,5.477054064956571e-07,9.788168028285227e-08,0.0140669330763127,0.0025139336395191073,17.87122769320854,high,167.25,0.0,4.0,8.0,7.489047165369371,0.9727357714784118,12.988778812563869,0.5989908240774857,0.09053401052207331,15.114423607658102,167.25,0.0,4.0,8.844999999999999,5.849715031445046,0.9706642327408868,16.59335929225778,high,0.9706609773036673,0.0025139336395191073,0.9706642327408868,16.633302093301356,17.87122769320854,16.59335929225778,1.0930610067660098,2.115340940327373,11.966499325356397,75.69894118218534,0.07998224752106266,8.088037989446857,0.9769397566763838,0.015939444081881197,0.002410517707578169,0.9975952789151785,0.00240472108482142,0.0005885058279502577,0.0005856788463471717,0.0005856788463471717,Lower height group (42–55 cm)
P3_x176_h45,P3,176.0,45.0,229.25,0.0,4.0,3.356897229798384,0.6587724560033342,19.624445161906262,8.0,220.405,0.0,4.0,2.477979114806917,0.0,0.0,,229.25,0.0,4.0,7.036267559648384e-05,1.730054581611081e-05,2.7712747868336955,0.6813920308204562,24.587674742964655,high,2.2585557081621104e-07,6.767226057687088e-08,0.005800737334166222,0.0017380532479099877,29.962626262576833,very high,229.25,0.0,4.0,8.0,3.502671751447513,0.7551384521667823,21.55892717765272,0.23550911582879014,0.05788321521732628,24.5779085933158,229.25,0.0,4.0,8.844999999999999,2.777075524167862,0.6813942474769787,24.53639598732755,high,0.6813920308204562,0.0017380532479099877,0.6813942474769787,24.587674742964655,29.962626262576833,24.53639598732755,0.6587724560033342,0.0,19.624445161906262,,0.06723699294159201,3.738180867276303,0.7573536482679271,0.021982085048892746,0.0020931657018371038,0.997911206489098,0.0020887935109018636,0.0008113043084913453,0.0008079185539094806,0.0008079185539094806,Lower height group (42–55 cm)
P3_x199_h45,P3,199.0,45.0,252.25,0.0,4.0,2.7899291632569443,0.6161506188404627,22.084812293985728,8.0,243.405,0.0,4.0,2.477979114806917,0.0,0.0,,252.25,0.0,4.0,5.273959548914112e-05,1.4358542148309487e-05,2.0771795558918256,0.5655195100808171,27.225355096373193,very high,1.8867994002314612e-07,6.387070535185985e-08,0.004845941007101116,0.0016404164119359008,33.8513491916653,very high,252.25,0.0,4.0,8.0,2.666144334178552,0.5739738198723708,21.528235081436957,0.16204536181286636,0.04778382385107151,29.487930611832848,252.25,0.0,4.0,8.844999999999999,2.0820254968989267,0.5655218892740156,27.1621020067397,very high,0.5655195100808171,0.0016404164119359008,0.5655218892740156,27.225355096373193,33.8513491916653,27.1621020067397,0.6161506188404627,0.0,22.084812293985728,,0.060778915730679325,2.8281896959914183,0.5759594080494832,0.022190572389022292,0.0023329427604637377,0.9976724871936876,0.0023275128063123644,0.0010134572415611684,0.001008745062362393,0.001008745062362393,Lower height group (42–55 cm)
P3_x225_h45,P3,225.0,45.0,278.25,0.0,4.0,2.7930553419781883,0.6039478870859601,21.623198008608476,8.0,269.405,0.0,4.0,2.477979114806917,0.0,0.0,,278.25,0.0,4.0,5.108416677192291e-05,1.4692930067439647e-05,2.0119795357598944,0.5786895722117902,28.762199710606293,very high,1.5019895994025683e-07,5.426569832962005e-08,0.003857618881525717,0.0013937272440420797,36.129210449396446,very high,278.25,0.0,4.0,8.0,3.2272961267315097,0.6706236383023603,20.779736719776746,0.16533954398371592,0.04855403299200528,29.36625553823186,278.25,0.0,4.0,8.845000000000027,2.01583715464142,0.5786912505492852,28.707242011928468,very high,0.5786895722117902,0.0013937272440420797,0.5786912505492852,28.762199710606293,36.129210449396446,28.707242011928468,0.6039478870859601,0.0,21.623198008608476,,0.05123159991864952,3.3926356707152254,0.6723790287997415,0.018430381496193846,0.0019173251084130696,0.9980863439922995,0.00191365600770064,0.0008854189871109479,0.0008820334548574723,0.0008820334548574723,Lower height group (42–55 cm)
P3_x300_h45,P3,300.0,45.0,353.25,0.0,4.0,0.9617340716269488,0.3579816197405361,37.2225161093591,8.0,344.405,0.0,4.0,2.477979114806917,0.0,0.0,,353.25,0.0,4.0,2.705469781437928e-05,1.0169366243886195e-05,1.0655649644190148,0.4005263874753479,37.58817161314323,very high,1.519494834526966e-07,5.421786265434548e-08,0.0039025782644457356,0.0013924986616056692,35.68150507811633,very high,353.25,0.0,4.0,8.0,1.4760237926977204,0.43491353380503955,29.46521160137605,0.13529451483751206,0.04323970883153735,31.95969096268832,353.25,0.0,4.0,8.845000000000027,1.0694675426834606,0.40052880809821295,37.45123550858064,very high,0.4005263874753479,0.0013924986616056692,0.40052880809821295,37.58817161314323,35.68150507811633,37.45123550858064,0.3579816197405361,0.0,37.2225161093591,,0.09166147287520009,1.6113183075352324,0.43705772422715905,0.03984502761337949,0.003662449869092275,0.9963509147228035,0.0036490852771965004,0.0018981387843597444,0.001884311119056345,0.001884311119056345,Lower height group (42–55 cm)
P3_x0_h85,P3,0.0,85.0,53.25,0.0,44.0,50.50854650794018,2.2798245425048917,4.513740149197309,8.0,44.405,0.0,44.0,2.477979114806917,17.97256064332604,3.5798613768933363,19.918482668871604,53.25,0.0,44.0,0.0008615665852345994,5.3759636541658736e-05,33.933299644994804,2.117354464341706,6.239754124983888,moderate,6.582017052659071e-06,3.3608404424276185e-07,0.16904852917065055,0.008631778511423065,5.106095009386024,moderate,53.25,0.0,44.0,8.0,52.16114689098533,2.5130802578252704,4.817916030637719,7.73738306378958,0.328248744991533,4.242374227634076,53.25,0.0,44.0,8.844999999999999,34.102348174165456,2.1173720587719163,6.208874673257693,moderate,2.117354464341706,0.008631778511423065,2.1173720587719163,6.239754124983888,5.106095009386024,6.208874673257693,2.2798245425048917,3.5798613768933363,4.513740149197309,19.918482668871604,0.1483361376229015,59.89852995477491,2.5344268821293,0.009522446871469829,0.004981788713128738,0.995042906479422,0.004957093520577999,0.0004016654628757829,0.00039769314638437507,0.00039769314638437507,Upper height group (85–113 cm)
