timestamp,raw,mrem/h,tail,dt_s
2026-03-06 15:15:35.961,J30J40,0,40,1.000
2026-03-06 15:15:36.962,J30J40,0,40,1.001
2026-03-06 15:15:37.962,J31J40,1,40,1.000
2026-03-06 15:15:38.963,J30J40,0,40,1.000
2026-03-06 15:15:39.963,J30J40,0,40,1.000
2026-03-06 15:15:40.963,J30J40,0,40,1.000
2026-03-06 15:15:41.963,J30J40,0,40,1.000
2026-03-06 15:15:42.963,J30J40,0,40,1.000
2026-03-06 15:15:43.964,J30J40,0,40,1.000
2026-03-06 15:15:44.964,J30J40,0,40,1.000
2026-03-06 15:15:45.964,J30J40,0,40,1.000
2026-03-06 15:15:46.965,J31J40,1,40,1.000
2026-03-06 15:15:47.965,J30J40,0,40,1.000
2026-03-06 15:15:48.965,J30J40,0,40,1.000
2026-03-06 15:15:49.965,J30J40,0,40,1.000
2026-03-06 15:15:50.966,J30J40,0,40,1.000
2026-03-06 15:15:51.966,J32J40,2,40,1.000
2026-03-06 15:15:52.966,J30J40,0,40,1.001
2026-03-06 15:15:53.966,J31J40,1,40,1.000
2026-03-06 15:15:54.966,J31J40,1,40,1.000
2026-03-06 15:15:55.967,J30J40,0,40,1.001
2026-03-06 15:15:56.967,J30J40,0,40,1.000
2026-03-06 15:15:57.967,J31J40,1,40,1.000
2026-03-06 15:15:58.968,J30J40,0,40,1.000
2026-03-06 15:15:59.968,J30J40,0,40,1.000
2026-03-06 15:16:00.968,J30J40,0,40,1.000
2026-03-06 15:16:01.968,J30J40,0,40,1.000
2026-03-06 15:16:02.969,J30J40,0,40,1.000
2026-03-06 15:16:03.969,J30J40,0,40,1.000
2026-03-06 15:16:04.969,J30J40,0,40,1.000
2026-03-06 15:16:05.970,J30J40,0,40,1.001
2026-03-06 15:16:06.970,J30J40,0,40,1.000
2026-03-06 15:16:07.971,J30J40,0,40,1.001
2026-03-06 15:16:08.970,J31J40,1,40,1.000
2026-03-06 15:16:09.971,J30J40,0,40,1.000
2026-03-06 15:16:10.971,J31J40,1,40,1.001
2026-03-06 15:16:11.971,J31J40,1,40,1.000
2026-03-06 15:16:12.972,J31J40,1,40,1.001
2026-03-06 15:16:13.973,J30J40,0,40,1.001
2026-03-06 15:16:14.972,J31J40,1,40,0.999
2026-03-06 15:16:15.973,J30J40,0,40,1.001
2026-03-06 15:16:16.973,J30J40,0,40,1.000
2026-03-06 15:16:17.974,J30J40,0,40,1.001
