timestamp,raw,mrem/h,tail,dt_s
2026-03-05 14:04:55.098,J33J40,3,40,1.000
2026-03-05 14:04:56.098,J32J40,2,40,1.000
2026-03-05 14:04:57.098,J35J40,5,40,1.000
2026-03-05 14:04:58.099,J37J40,7,40,1.000
2026-03-05 14:04:59.099,J31J40,1,40,1.000
2026-03-05 14:05:00.099,J36J40,6,40,1.000
2026-03-05 14:05:01.100,J31J40,1,40,1.000
2026-03-05 14:05:02.101,J310J40,16,40,1.001
2026-03-05 14:05:03.100,J32J40,2,40,0.999
2026-03-05 14:05:04.101,J34J40,4,40,1.001
2026-03-05 14:05:05.101,J35J40,5,40,1.000
2026-03-05 14:05:06.101,J31J40,1,40,1.000
2026-03-05 14:05:07.101,J32J40,2,40,1.001
2026-03-05 14:05:08.101,J34J40,4,40,1.000
2026-03-05 14:05:09.102,J32J40,2,40,1.001
2026-03-05 14:05:10.102,J34J40,4,40,1.000
2026-03-05 14:05:11.102,J32J40,2,40,1.000
2026-03-05 14:05:12.102,J34J40,4,40,1.000
2026-03-05 14:05:13.103,J34J40,4,40,1.000
2026-03-05 14:05:14.103,J34J40,4,40,1.000
2026-03-05 14:05:15.103,J36J40,6,40,1.000
2026-03-05 14:05:16.103,J31J40,1,40,1.000
2026-03-05 14:05:17.104,J33J40,3,40,1.000
2026-03-05 14:05:18.104,J33J40,3,40,1.000
2026-03-05 14:05:19.104,J35J40,5,40,1.000
2026-03-05 14:05:20.105,J36J40,6,40,1.000
2026-03-05 14:05:21.105,J32J40,2,40,1.000
2026-03-05 14:05:22.105,J33J40,3,40,1.000
2026-03-05 14:05:23.105,J33J40,3,40,1.000
2026-03-05 14:05:24.106,J31J40,1,40,1.000
2026-03-05 14:05:25.106,J31J40,1,40,1.000
2026-03-05 14:05:26.106,J33J40,3,40,1.000
2026-03-05 14:05:27.106,J33J40,3,40,1.000
2026-03-05 14:05:28.107,J33J40,3,40,1.000
2026-03-05 14:05:29.107,J32J40,2,40,1.000
2026-03-05 14:05:30.107,J31J40,1,40,1.000
2026-03-05 14:05:31.107,J34J40,4,40,1.000
2026-03-05 14:05:32.108,J35J40,5,40,1.000
2026-03-05 14:05:33.108,J33J40,3,40,1.000
2026-03-05 14:05:34.108,J33J40,3,40,1.000
2026-03-05 14:05:35.108,J33J40,3,40,1.000
2026-03-05 14:05:36.109,J36J40,6,40,1.000
2026-03-05 14:05:37.109,J36J40,6,40,1.000
2026-03-05 14:05:38.109,J34J40,4,40,1.000
2026-03-05 14:05:39.110,J31J40,1,40,1.001
2026-03-05 14:05:40.110,J32J40,2,40,1.000
2026-03-05 14:05:41.111,J37J40,7,40,1.000
2026-03-05 14:05:42.111,J36J40,6,40,1.000
2026-03-05 14:05:43.111,J33J40,3,40,1.000
2026-03-05 14:05:44.111,J34J40,4,40,1.000
2026-03-05 14:05:45.112,J34J40,4,40,1.000
2026-03-05 14:05:46.112,J32J40,2,40,1.000
2026-03-05 14:05:47.112,J37J40,7,40,1.000
2026-03-05 14:05:48.112,J31J40,1,40,1.000
2026-03-05 14:05:49.113,J34J40,4,40,1.000
2026-03-05 14:05:50.113,J31J40,1,40,1.000
2026-03-05 14:05:51.113,J32J40,2,40,1.000
2026-03-05 14:05:52.113,J35J40,5,40,1.000
2026-03-05 14:05:53.113,J31J40,1,40,1.000
2026-03-05 14:05:54.115,J33J40,3,40,1.001
2026-03-05 14:05:55.114,J34J40,4,40,0.999
2026-03-05 14:05:56.114,J31J40,1,40,1.000
2026-03-05 14:05:57.115,J35J40,5,40,1.000
2026-03-05 14:05:58.115,J34J40,4,40,1.000
2026-03-05 14:05:59.115,J35J40,5,40,1.000
