timestamp,raw,mrem/h,tail,dt_s
2026-03-11 13:00:27.916,J31J40,1,40,1.000
2026-03-11 13:00:28.916,J30J40,0,40,1.000
2026-03-11 13:00:29.916,J30J40,0,40,1.000
2026-03-11 13:00:30.917,J33J40,3,40,1.000
2026-03-11 13:00:31.917,J30J40,0,40,1.000
2026-03-11 13:00:32.917,J34J40,4,40,1.000
2026-03-11 13:00:33.917,J30J40,0,40,1.000
2026-03-11 13:00:34.918,J32J40,2,40,1.000
2026-03-11 13:00:35.918,J35J40,5,40,1.000
2026-03-11 13:00:36.918,J30J40,0,40,1.000
2026-03-11 13:00:37.918,J30J40,0,40,1.000
2026-03-11 13:00:38.919,J33J40,3,40,1.000
2026-03-11 13:00:39.919,J31J40,1,40,1.000
2026-03-11 13:00:40.919,J33J40,3,40,1.000
2026-03-11 13:00:41.920,J33J40,3,40,1.000
2026-03-11 13:00:42.920,J30J40,0,40,1.000
2026-03-11 13:00:43.920,J31J40,1,40,1.000
2026-03-11 13:00:44.920,J32J40,2,40,1.000
2026-03-11 13:00:45.921,J30J40,0,40,1.000
2026-03-11 13:00:46.921,J32J40,2,40,1.001
2026-03-11 13:00:47.921,J31J40,1,40,1.000
2026-03-11 13:00:48.922,J31J40,1,40,1.001
2026-03-11 13:00:49.922,J31J40,1,40,1.000
2026-03-11 13:00:50.922,J31J40,1,40,1.000
2026-03-11 13:00:51.923,J30J40,0,40,1.000
2026-03-11 13:00:52.923,J32J40,2,40,1.000
2026-03-11 13:00:53.923,J31J40,1,40,1.000
2026-03-11 13:00:54.923,J30J40,0,40,1.000
2026-03-11 13:00:55.924,J30J40,0,40,1.000
2026-03-11 13:00:56.924,J31J40,1,40,1.000
2026-03-11 13:00:57.924,J30J40,0,40,1.001
2026-03-11 13:00:58.924,J32J40,2,40,1.000
2026-03-11 13:00:59.925,J31J40,1,40,1.000
2026-03-11 13:01:00.925,J32J40,2,40,1.000
2026-03-11 13:01:01.925,J34J40,4,40,1.000
2026-03-11 13:01:02.925,J33J40,3,40,1.000
2026-03-11 13:01:03.926,J33J40,3,40,1.000
2026-03-11 13:01:04.926,J32J40,2,40,1.000
2026-03-11 13:01:05.926,J32J40,2,40,1.000
2026-03-11 13:01:06.926,J32J40,2,40,1.000
2026-03-11 13:01:07.927,J31J40,1,40,1.000
