timestamp,raw,mrem/h,tail,dt_s
2026-02-23 15:59:20.125,J32J40,2,40,1.000
2026-02-23 15:59:21.125,J30J40,0,40,1.000
2026-02-23 15:59:22.125,J34J40,4,40,1.000
2026-02-23 15:59:23.125,J32J40,2,40,1.000
2026-02-23 15:59:24.126,J33J40,3,40,1.001
2026-02-23 15:59:25.127,J32J40,2,40,1.001
2026-02-23 15:59:26.127,J33J40,3,40,1.000
2026-02-23 15:59:27.127,J31J40,1,40,1.000
2026-02-23 15:59:28.128,J30J40,0,40,1.000
2026-02-23 15:59:29.128,J30J40,0,40,1.000
2026-02-23 15:59:30.128,J30J40,0,40,1.000
2026-02-23 15:59:31.128,J32J40,2,40,1.000
2026-02-23 15:59:32.130,J31J40,1,40,1.001
2026-02-23 15:59:33.129,J30J40,0,40,0.999
2026-02-23 15:59:34.130,J32J40,2,40,1.001
2026-02-23 15:59:35.130,J31J40,1,40,1.000
2026-02-23 15:59:36.131,J30J40,0,40,1.001
2026-02-23 15:59:37.131,J30J40,0,40,1.000
2026-02-23 15:59:38.130,J30J40,0,40,0.999
2026-02-23 15:59:39.131,J31J40,1,40,1.000
2026-02-23 15:59:40.131,J30J40,0,40,1.000
2026-02-23 15:59:41.131,J31J40,1,40,1.001
2026-02-23 15:59:42.131,J31J40,1,40,1.000
2026-02-23 15:59:43.132,J32J40,2,40,1.000
2026-02-23 15:59:44.133,J32J40,2,40,1.001
2026-02-23 15:59:45.132,J32J40,2,40,0.999
2026-02-23 15:59:46.134,J31J40,1,40,1.002
2026-02-23 15:59:47.133,J31J40,1,40,0.999
2026-02-23 15:59:48.133,J30J40,0,40,1.000
2026-02-23 15:59:49.133,J31J40,1,40,1.000
2026-02-23 15:59:50.136,J30J40,0,40,1.002
2026-02-23 15:59:51.135,J31J40,1,40,0.999
2026-02-23 15:59:52.134,J30J40,0,40,0.999
2026-02-23 15:59:53.134,J30J40,0,40,1.000
2026-02-23 15:59:54.134,J31J40,1,40,1.000
2026-02-23 15:59:55.135,J30J40,0,40,1.001
2026-02-23 15:59:56.136,J30J40,0,40,1.001
2026-02-23 15:59:57.135,J31J40,1,40,1.000
2026-02-23 15:59:58.136,J30J40,0,40,1.001
2026-02-23 15:59:59.136,J31J40,1,40,1.000
2026-02-23 16:00:00.136,J31J40,1,40,1.000
2026-02-23 16:00:01.137,J30J40,0,40,1.001
2026-02-23 16:00:02.137,J31J40,1,40,1.000
2026-02-23 16:00:03.138,J30J40,0,40,1.001
2026-02-23 16:00:04.138,J34J40,4,40,1.000
2026-02-23 16:00:05.140,J32J40,2,40,1.002
2026-02-23 16:00:06.139,J30J40,0,40,0.999
2026-02-23 16:00:07.139,J31J40,1,40,1.000
2026-02-23 16:00:08.139,J33J40,3,40,1.000
2026-02-23 16:00:09.139,J32J40,2,40,1.000
2026-02-23 16:00:10.139,J30J40,0,40,1.001
2026-02-23 16:00:11.139,J31J40,1,40,1.000
2026-02-23 16:00:12.141,J33J40,3,40,1.002
2026-02-23 16:00:13.140,J30J40,0,40,0.999
2026-02-23 16:00:14.140,J31J40,1,40,1.000
2026-02-23 16:00:15.140,J31J40,1,40,1.000
2026-02-23 16:00:16.141,J31J40,1,40,1.001
2026-02-23 16:00:17.141,J31J40,1,40,1.000
2026-02-23 16:00:18.141,J31J40,1,40,1.000
2026-02-23 16:00:19.142,J31J40,1,40,1.001
2026-02-23 16:00:20.142,J31J40,1,40,1.000
2026-02-23 16:00:21.142,J31J40,1,40,1.001
2026-02-23 16:00:22.142,J31J40,1,40,1.000
2026-02-23 16:00:23.143,J30J40,0,40,1.001
2026-02-23 16:00:24.143,J32J40,2,40,1.000
2026-02-23 16:00:25.143,J31J40,1,40,1.000
2026-02-23 16:00:26.143,J31J40,1,40,1.000
2026-02-23 16:00:27.144,J31J40,1,40,1.000
2026-02-23 16:00:28.146,J32J40,2,40,1.002
2026-02-23 16:00:29.146,J30J40,0,40,1.000
2026-02-23 16:00:30.146,J32J40,2,40,1.000
2026-02-23 16:00:31.146,J30J40,0,40,1.001
2026-02-23 16:00:32.146,J31J40,1,40,1.000
2026-02-23 16:00:33.148,J30J40,0,40,1.001
2026-02-23 16:00:34.147,J31J40,1,40,0.999
2026-02-23 16:00:35.148,J33J40,3,40,1.001
2026-02-23 16:00:36.149,J31J40,1,40,1.001
2026-02-23 16:00:37.150,J31J40,1,40,1.001
2026-02-23 16:00:38.148,J31J40,1,40,0.998
2026-02-23 16:00:39.148,J30J40,0,40,1.000
2026-02-23 16:00:40.150,J30J40,0,40,1.001
2026-02-23 16:00:41.149,J30J40,0,40,0.999
2026-02-23 16:00:42.149,J31J40,1,40,1.000
2026-02-23 16:00:43.150,J31J40,1,40,1.000
2026-02-23 16:00:44.152,J30J40,0,40,1.002
2026-02-23 16:00:45.150,J31J40,1,40,0.998
2026-02-23 16:00:46.150,J30J40,0,40,1.000
2026-02-23 16:00:47.150,J30J40,0,40,1.000
2026-02-23 16:00:48.151,J33J40,3,40,1.000
2026-02-23 16:00:49.153,J30J40,0,40,1.002
2026-02-23 16:00:50.152,J32J40,2,40,0.999
2026-02-23 16:00:51.152,J30J40,0,40,1.000
2026-02-23 16:00:52.152,J32J40,2,40,1.000
2026-02-23 16:00:53.155,J31J40,1,40,1.002
2026-02-23 16:00:54.153,J31J40,1,40,0.998
2026-02-23 16:00:55.154,J32J40,2,40,1.001
2026-02-23 16:00:56.153,J30J40,0,40,0.999
2026-02-23 16:00:57.153,J31J40,1,40,1.000
2026-02-23 16:00:58.155,J32J40,2,40,1.001
2026-02-23 16:00:59.154,J30J40,0,40,1.000
2026-02-23 16:01:00.154,J31J40,1,40,1.000
2026-02-23 16:01:01.155,J31J40,1,40,1.001
