timestamp,raw,mrem/h,tail,dt_s
2026-02-23 15:43:10.723,J31J40,1,40,1.000
2026-02-23 15:43:11.724,J31J40,1,40,1.000
2026-02-23 15:43:12.724,J32J40,2,40,1.001
2026-02-23 15:43:13.725,J30J40,0,40,1.001
2026-02-23 15:43:14.725,J30J40,0,40,1.000
2026-02-23 15:43:15.727,J31J40,1,40,1.002
2026-02-23 15:43:16.725,J34J40,4,40,0.998
2026-02-23 15:43:17.726,J30J40,0,40,1.001
2026-02-23 15:43:18.725,J35J40,5,40,1.000
2026-02-23 15:43:19.726,J30J40,0,40,1.001
2026-02-23 15:43:20.727,J30J40,0,40,1.001
2026-02-23 15:43:21.726,J31J40,1,40,1.000
2026-02-23 15:43:22.727,J33J40,3,40,1.001
2026-02-23 15:43:23.727,J31J40,1,40,0.999
2026-02-23 15:43:24.728,J32J40,2,40,1.001
2026-02-23 15:43:25.728,J30J40,0,40,1.000
2026-02-23 15:43:26.728,J31J40,1,40,1.000
2026-02-23 15:43:27.729,J31J40,1,40,1.001
2026-02-23 15:43:28.728,J31J40,1,40,1.000
2026-02-23 15:43:29.729,J31J40,1,40,1.000
2026-02-23 15:43:30.730,J31J40,1,40,1.001
2026-02-23 15:43:31.729,J32J40,2,40,1.000
2026-02-23 15:43:32.729,J32J40,2,40,1.000
2026-02-23 15:43:33.730,J32J40,2,40,1.001
2026-02-23 15:43:34.730,J30J40,0,40,1.000
2026-02-23 15:43:35.730,J31J40,1,40,1.000
2026-02-23 15:43:36.731,J30J40,0,40,1.001
2026-02-23 15:43:37.731,J32J40,2,40,0.999
2026-02-23 15:43:38.731,J32J40,2,40,1.001
2026-02-23 15:43:39.731,J32J40,2,40,1.000
2026-02-23 15:43:40.732,J31J40,1,40,1.000
2026-02-23 15:43:41.732,J32J40,2,40,1.000
2026-02-23 15:43:42.732,J31J40,1,40,1.001
2026-02-23 15:43:43.732,J32J40,2,40,1.000
2026-02-23 15:43:44.733,J32J40,2,40,1.001
2026-02-23 15:43:45.733,J32J40,2,40,1.000
2026-02-23 15:43:46.733,J31J40,1,40,1.000
2026-02-23 15:43:47.733,J32J40,2,40,1.000
2026-02-23 15:43:48.734,J31J40,1,40,1.001
2026-02-23 15:43:49.736,J34J40,4,40,1.002
2026-02-23 15:43:50.735,J30J40,0,40,0.999
2026-02-23 15:43:51.736,J31J40,1,40,1.001
2026-02-23 15:43:52.736,J31J40,1,40,1.000
2026-02-23 15:43:53.735,J30J40,0,40,0.999
2026-02-23 15:43:54.735,J30J40,0,40,1.000
2026-02-23 15:43:55.735,J31J40,1,40,1.000
2026-02-23 15:43:56.736,J32J40,2,40,1.000
2026-02-23 15:43:57.736,J31J40,1,40,1.000
2026-02-23 15:43:58.736,J30J40,0,40,1.000
2026-02-23 15:43:59.737,J31J40,1,40,1.000
2026-02-23 15:44:00.737,J30J40,0,40,1.000
2026-02-23 15:44:01.737,J33J40,3,40,1.000
2026-02-23 15:44:02.738,J30J40,0,40,1.001
2026-02-23 15:44:03.739,J30J40,0,40,1.000
2026-02-23 15:44:04.738,J30J40,0,40,0.999
2026-02-23 15:44:05.738,J31J40,1,40,1.000
2026-02-23 15:44:06.738,J31J40,1,40,1.000
2026-02-23 15:44:07.739,J32J40,2,40,1.000
2026-02-23 15:44:08.739,J31J40,1,40,1.000
2026-02-23 15:44:09.739,J33J40,3,40,1.000
2026-02-23 15:44:10.740,J30J40,0,40,1.000
2026-02-23 15:44:11.740,J31J40,1,40,1.000
2026-02-23 15:44:12.740,J31J40,1,40,1.000
2026-02-23 15:44:13.740,J31J40,1,40,1.000
2026-02-23 15:44:14.741,J32J40,2,40,1.000
2026-02-23 15:44:15.741,J30J40,0,40,1.000
2026-02-23 15:44:16.742,J33J40,3,40,1.002
2026-02-23 15:44:17.742,J36J40,6,40,1.000
2026-02-23 15:44:18.743,J31J40,1,40,1.001
2026-02-23 15:44:19.743,J32J40,2,40,1.000
2026-02-23 15:44:20.743,J31J40,1,40,0.999
2026-02-23 15:44:21.743,J31J40,1,40,1.000
2026-02-23 15:44:22.743,J30J40,0,40,1.000
2026-02-23 15:44:23.744,J32J40,2,40,1.001
2026-02-23 15:44:24.743,J32J40,2,40,1.000
2026-02-23 15:44:25.744,J30J40,0,40,1.000
2026-02-23 15:44:26.744,J30J40,0,40,1.001
2026-02-23 15:44:27.744,J31J40,1,40,1.000
2026-02-23 15:44:28.745,J31J40,1,40,1.001
2026-02-23 15:44:29.745,J30J40,0,40,1.000
2026-02-23 15:44:30.745,J30J40,0,40,1.000
2026-02-23 15:44:31.745,J31J40,1,40,1.001
2026-02-23 15:44:32.746,J30J40,0,40,1.000
2026-02-23 15:44:33.748,J33J40,3,40,1.002
2026-02-23 15:44:34.746,J30J40,0,40,0.998
2026-02-23 15:44:35.747,J31J40,1,40,1.001
2026-02-23 15:44:36.748,J31J40,1,40,1.001
2026-02-23 15:44:37.747,J31J40,1,40,1.000
2026-02-23 15:44:38.748,J32J40,2,40,1.001
2026-02-23 15:44:39.748,J32J40,2,40,1.000
2026-02-23 15:44:40.748,J34J40,4,40,1.000
2026-02-23 15:44:41.749,J31J40,1,40,1.001
2026-02-23 15:44:42.748,J31J40,1,40,1.000
2026-02-23 15:44:43.748,J30J40,0,40,1.000
2026-02-23 15:44:44.750,J31J40,1,40,1.002
2026-02-23 15:44:45.749,J32J40,2,40,0.999
2026-02-23 15:44:46.749,J30J40,0,40,1.000
2026-02-23 15:44:47.750,J31J40,1,40,1.001
2026-02-23 15:44:48.750,J31J40,1,40,0.999
2026-02-23 15:44:49.750,J32J40,2,40,1.000
2026-02-23 15:44:50.751,J32J40,2,40,1.001
2026-02-23 15:44:51.750,J30J40,0,40,0.999
2026-02-23 15:44:52.751,J31J40,1,40,1.000
2026-02-23 15:44:53.751,J32J40,2,40,1.000
2026-02-23 15:44:54.752,J31J40,1,40,1.001
2026-02-23 15:44:55.751,J30J40,0,40,0.999
2026-02-23 15:44:56.753,J31J40,1,40,1.002
2026-02-23 15:44:57.752,J32J40,2,40,0.999
2026-02-23 15:44:58.753,J30J40,0,40,1.001
2026-02-23 15:44:59.753,J31J40,1,40,1.000
2026-02-23 15:45:00.753,J33J40,3,40,1.000
2026-02-23 15:45:01.754,J32J40,2,40,1.001
2026-02-23 15:45:02.754,J30J40,0,40,1.000
2026-02-23 15:45:03.754,J30J40,0,40,1.000
2026-02-23 15:45:04.754,J32J40,2,40,1.000
2026-02-23 15:45:05.755,J31J40,1,40,1.000
2026-02-23 15:45:06.755,J32J40,2,40,1.000
2026-02-23 15:45:07.755,J32J40,2,40,1.000
2026-02-23 15:45:08.756,J32J40,2,40,1.000
2026-02-23 15:45:09.758,J30J40,0,40,1.002
2026-02-23 15:45:10.756,J32J40,2,40,0.998
2026-02-23 15:45:11.757,J30J40,0,40,1.001
2026-02-23 15:45:12.757,J31J40,1,40,1.000
2026-02-23 15:45:13.758,J32J40,2,40,1.000
2026-02-23 15:45:14.759,J33J40,3,40,1.001
2026-02-23 15:45:15.757,J30J40,0,40,0.998
2026-02-23 15:45:16.760,J30J40,0,40,1.003
2026-02-23 15:45:17.758,J32J40,2,40,0.998
2026-02-23 15:45:18.760,J30J40,0,40,1.002
2026-02-23 15:45:19.760,J31J40,1,40,1.000
2026-02-23 15:45:20.759,J32J40,2,40,0.999
2026-02-23 15:45:21.759,J31J40,1,40,1.000
2026-02-23 15:45:22.759,J32J40,2,40,1.000
2026-02-23 15:45:23.759,J30J40,0,40,1.000
2026-02-23 15:45:24.760,J33J40,3,40,1.000
2026-02-23 15:45:25.762,J32J40,2,40,1.002
2026-02-23 15:45:26.760,J33J40,3,40,0.999
2026-02-23 15:45:27.760,J31J40,1,40,1.000
2026-02-23 15:45:28.761,J31J40,1,40,1.000
2026-02-23 15:45:29.761,J33J40,3,40,1.000
2026-02-23 15:45:30.762,J33J40,3,40,1.001
2026-02-23 15:45:31.762,J31J40,1,40,1.000
2026-02-23 15:45:32.762,J32J40,2,40,1.000
2026-02-23 15:45:33.763,J31J40,1,40,1.001
2026-02-23 15:45:34.763,J30J40,0,40,1.000
2026-02-23 15:45:35.763,J30J40,0,40,1.000
2026-02-23 15:45:36.764,J30J40,0,40,1.002
2026-02-23 15:45:37.764,J32J40,2,40,0.999
2026-02-23 15:45:38.764,J32J40,2,40,1.000
2026-02-23 15:45:39.765,J31J40,1,40,1.002
2026-02-23 15:45:40.764,J31J40,1,40,0.999
2026-02-23 15:45:41.766,J31J40,1,40,1.002
2026-02-23 15:45:42.765,J31J40,1,40,0.999
2026-02-23 15:45:43.766,J32J40,2,40,1.001
2026-02-23 15:45:44.765,J32J40,2,40,1.000
2026-02-23 15:45:45.766,J31J40,1,40,1.000
2026-02-23 15:45:46.766,J31J40,1,40,1.000
2026-02-23 15:45:47.767,J31J40,1,40,1.001
2026-02-23 15:45:48.766,J32J40,2,40,1.000
2026-02-23 15:45:49.768,J32J40,2,40,1.001
2026-02-23 15:45:50.768,J33J40,3,40,1.000
2026-02-23 15:45:51.768,J34J40,4,40,1.000
2026-02-23 15:45:52.767,J32J40,2,40,1.000
2026-02-23 15:45:53.768,J33J40,3,40,1.001
2026-02-23 15:45:54.769,J33J40,3,40,1.001
2026-02-23 15:45:55.769,J31J40,1,40,1.000
2026-02-23 15:45:56.770,J33J40,3,40,1.000
2026-02-23 15:45:57.769,J31J40,1,40,1.000
2026-02-23 15:45:58.769,J34J40,4,40,1.000
2026-02-23 15:45:59.770,J32J40,2,40,1.001
2026-02-23 15:46:00.770,J34J40,4,40,1.000
2026-02-23 15:46:01.770,J31J40,1,40,1.001
2026-02-23 15:46:02.770,J31J40,1,40,1.000
2026-02-23 15:46:03.770,J30J40,0,40,1.000
2026-02-23 15:46:04.771,J35J40,5,40,1.000
2026-02-23 15:46:05.771,J31J40,1,40,1.000
2026-02-23 15:46:06.771,J30J40,0,40,1.000
2026-02-23 15:46:07.771,J30J40,0,40,1.000
2026-02-23 15:46:08.772,J31J40,1,40,1.000
2026-02-23 15:46:09.772,J31J40,1,40,1.000
2026-02-23 15:46:10.772,J34J40,4,40,1.000
2026-02-23 15:46:11.772,J31J40,1,40,1.000
2026-02-23 15:46:12.773,J31J40,1,40,1.001
2026-02-23 15:46:13.773,J31J40,1,40,1.000
2026-02-23 15:46:14.774,J31J40,1,40,1.001
2026-02-23 15:46:15.774,J33J40,3,40,0.999
2026-02-23 15:46:16.774,J32J40,2,40,1.000
2026-02-23 15:46:17.774,J31J40,1,40,1.000
2026-02-23 15:46:18.775,J33J40,3,40,1.001
2026-02-23 15:46:19.776,J33J40,3,40,1.001
2026-02-23 15:46:20.775,J32J40,2,40,0.999
2026-02-23 15:46:21.776,J30J40,0,40,1.001
2026-02-23 15:46:22.778,J32J40,2,40,1.002
2026-02-23 15:46:23.776,J31J40,1,40,0.998
2026-02-23 15:46:24.776,J31J40,1,40,1.000
2026-02-23 15:46:25.776,J33J40,3,40,1.001
2026-02-23 15:46:26.777,J32J40,2,40,1.000
2026-02-23 15:46:27.777,J32J40,2,40,1.000
2026-02-23 15:46:28.779,J31J40,1,40,1.002
2026-02-23 15:46:29.777,J32J40,2,40,0.999
2026-02-23 15:46:30.777,J31J40,1,40,1.000
2026-02-23 15:46:31.778,J32J40,2,40,1.000
2026-02-23 15:46:32.778,J31J40,1,40,1.000
2026-02-23 15:46:33.778,J30J40,0,40,1.001
2026-02-23 15:46:34.778,J32J40,2,40,1.000
2026-02-23 15:46:35.779,J31J40,1,40,1.001
2026-02-23 15:46:36.779,J32J40,2,40,1.000
2026-02-23 15:46:37.779,J30J40,0,40,1.000
2026-02-23 15:46:38.780,J33J40,3,40,1.000
2026-02-23 15:46:39.781,J31J40,1,40,1.001
2026-02-23 15:46:40.781,J31J40,1,40,1.000
2026-02-23 15:46:41.781,J30J40,0,40,1.000
2026-02-23 15:46:42.782,J31J40,1,40,1.001
2026-02-23 15:46:43.781,J32J40,2,40,0.999
2026-02-23 15:46:44.782,J32J40,2,40,1.001
2026-02-23 15:46:45.781,J32J40,2,40,1.000
2026-02-23 15:46:46.783,J31J40,1,40,1.001
2026-02-23 15:46:47.782,J31J40,1,40,0.999
2026-02-23 15:46:48.782,J31J40,1,40,1.000
2026-02-23 15:46:49.784,J32J40,2,40,1.001
2026-02-23 15:46:50.783,J32J40,2,40,1.000
2026-02-23 15:46:51.783,J31J40,1,40,1.000
2026-02-23 15:46:52.783,J32J40,2,40,1.000
2026-02-23 15:46:53.784,J31J40,1,40,1.000
2026-02-23 15:46:54.784,J30J40,0,40,1.000
2026-02-23 15:46:55.784,J31J40,1,40,1.000
2026-02-23 15:46:56.784,J32J40,2,40,1.000
2026-02-23 15:46:57.787,J30J40,0,40,1.002
2026-02-23 15:46:58.786,J32J40,2,40,0.999
2026-02-23 15:46:59.785,J33J40,3,40,0.999
2026-02-23 15:47:00.787,J30J40,0,40,1.002
2026-02-23 15:47:01.786,J31J40,1,40,0.998
