timestamp,raw,mrem/h,tail,dt_s
2026-03-06 12:00:57.587,J31J40,1,40,1.000
2026-03-06 12:00:58.588,J31J40,1,40,1.000
2026-03-06 12:00:59.588,J31J40,1,40,1.000
2026-03-06 12:01:00.588,J31J40,1,40,1.000
2026-03-06 12:01:01.588,J31J40,1,40,1.000
2026-03-06 12:01:02.589,J33J40,3,40,1.000
2026-03-06 12:01:03.589,J31J40,1,40,1.000
2026-03-06 12:01:04.589,J30J40,0,40,1.000
2026-03-06 12:01:05.589,J31J40,1,40,1.000
2026-03-06 12:01:06.590,J31J40,1,40,1.000
2026-03-06 12:01:07.590,J31J40,1,40,1.000
2026-03-06 12:01:08.590,J30J40,0,40,1.000
2026-03-06 12:01:09.591,J30J40,0,40,1.001
2026-03-06 12:01:10.591,J31J40,1,40,1.000
2026-03-06 12:01:11.591,J32J40,2,40,1.000
2026-03-06 12:01:12.591,J34J40,4,40,1.000
2026-03-06 12:01:13.591,J32J40,2,40,1.000
2026-03-06 12:01:14.592,J31J40,1,40,1.001
2026-03-06 12:01:15.592,J33J40,3,40,1.000
2026-03-06 12:01:16.592,J31J40,1,40,1.000
2026-03-06 12:01:17.592,J33J40,3,40,1.000
2026-03-06 12:01:18.593,J30J40,0,40,1.000
2026-03-06 12:01:19.593,J33J40,3,40,1.000
2026-03-06 12:01:20.593,J30J40,0,40,1.000
2026-03-06 12:01:21.594,J32J40,2,40,1.000
2026-03-06 12:01:22.594,J31J40,1,40,1.000
2026-03-06 12:01:23.594,J31J40,1,40,1.000
2026-03-06 12:01:24.594,J31J40,1,40,1.000
2026-03-06 12:01:25.594,J31J40,1,40,1.000
2026-03-06 12:01:26.595,J30J40,0,40,1.001
2026-03-06 12:01:27.596,J32J40,2,40,1.001
2026-03-06 12:01:28.596,J31J40,1,40,1.000
2026-03-06 12:01:29.596,J30J40,0,40,1.000
2026-03-06 12:01:30.596,J31J40,1,40,1.000
2026-03-06 12:01:31.596,J34J40,4,40,1.000
2026-03-06 12:01:32.596,J31J40,1,40,1.000
2026-03-06 12:01:33.597,J31J40,1,40,1.000
2026-03-06 12:01:34.598,J31J40,1,40,1.001
2026-03-06 12:01:35.597,J30J40,0,40,0.999
2026-03-06 12:01:36.597,J32J40,2,40,1.000
2026-03-06 12:01:37.598,J32J40,2,40,1.000
2026-03-06 12:01:38.599,J30J40,0,40,1.001
2026-03-06 12:01:39.598,J31J40,1,40,1.000
2026-03-06 12:01:40.598,J30J40,0,40,1.000
2026-03-06 12:01:41.599,J31J40,1,40,1.001
2026-03-06 12:01:42.599,J31J40,1,40,1.000
2026-03-06 12:01:43.599,J31J40,1,40,1.000
2026-03-06 12:01:44.599,J32J40,2,40,1.000
2026-03-06 12:01:45.600,J31J40,1,40,1.000
2026-03-06 12:01:46.600,J30J40,0,40,1.000
2026-03-06 12:01:47.600,J30J40,0,40,1.000
2026-03-06 12:01:48.601,J34J40,4,40,1.000
2026-03-06 12:01:49.602,J30J40,0,40,1.002
2026-03-06 12:01:50.603,J32J40,2,40,1.000
2026-03-06 12:01:51.603,J32J40,2,40,1.000
2026-03-06 12:01:52.603,J33J40,3,40,1.000
2026-03-06 12:01:53.603,J30J40,0,40,1.000
2026-03-06 12:01:54.604,J31J40,1,40,1.001
2026-03-06 12:01:55.604,J30J40,0,40,1.000
2026-03-06 12:01:56.605,J30J40,0,40,1.000
2026-03-06 12:01:57.605,J32J40,2,40,1.000
2026-03-06 12:01:58.605,J31J40,1,40,1.000
2026-03-06 12:01:59.605,J31J40,1,40,1.000
2026-03-06 12:02:00.605,J32J40,2,40,1.000
2026-03-06 12:02:01.606,J32J40,2,40,1.001
2026-03-06 12:02:02.606,J31J40,1,40,1.000
2026-03-06 12:02:03.607,J30J40,0,40,1.000
2026-03-06 12:02:04.610,J33J40,3,40,1.003
2026-03-06 12:02:05.609,J32J40,2,40,0.999
2026-03-06 12:02:06.610,J32J40,2,40,1.000
2026-03-06 12:02:07.610,J30J40,0,40,1.000
2026-03-06 12:02:08.610,J33J40,3,40,1.000
2026-03-06 12:02:09.610,J30J40,0,40,1.001
2026-03-06 12:02:10.611,J32J40,2,40,1.000
2026-03-06 12:02:11.611,J30J40,0,40,1.000
2026-03-06 12:02:12.611,J31J40,1,40,1.000
2026-03-06 12:02:13.611,J33J40,3,40,1.000
2026-03-06 12:02:14.612,J31J40,1,40,1.001
2026-03-06 12:02:15.612,J31J40,1,40,1.000
2026-03-06 12:02:16.613,J33J40,3,40,1.001
2026-03-06 12:02:17.613,J30J40,0,40,1.001
2026-03-06 12:02:18.613,J31J40,1,40,1.000
2026-03-06 12:02:19.614,J30J40,0,40,1.001
2026-03-06 12:02:20.614,J30J40,0,40,1.000
2026-03-06 12:02:21.615,J32J40,2,40,1.001
2026-03-06 12:02:22.615,J32J40,2,40,1.000
2026-03-06 12:02:23.615,J32J40,2,40,1.000
2026-03-06 12:02:24.616,J32J40,2,40,1.001
2026-03-06 12:02:25.617,J32J40,2,40,1.001
2026-03-06 12:02:26.617,J31J40,1,40,0.999
2026-03-06 12:02:27.617,J30J40,0,40,1.000
2026-03-06 12:02:28.617,J33J40,3,40,1.000
2026-03-06 12:02:29.618,J34J40,4,40,1.001
2026-03-06 12:02:30.618,J31J40,1,40,1.000
2026-03-06 12:02:31.619,J32J40,2,40,1.001
2026-03-06 12:02:32.618,J31J40,1,40,0.999
2026-03-06 12:02:33.619,J32J40,2,40,1.000
2026-03-06 12:02:34.619,J34J40,4,40,1.000
2026-03-06 12:02:35.619,J31J40,1,40,1.000
2026-03-06 12:02:36.620,J31J40,1,40,1.001
2026-03-06 12:02:37.620,J32J40,2,40,1.000
2026-03-06 12:02:38.622,J31J40,1,40,1.002
2026-03-06 12:02:39.620,J32J40,2,40,0.999
2026-03-06 12:02:40.622,J31J40,1,40,1.001
2026-03-06 12:02:41.621,J32J40,2,40,0.999
2026-03-06 12:02:42.622,J31J40,1,40,1.001
2026-03-06 12:02:43.621,J30J40,0,40,1.000
2026-03-06 12:02:44.622,J32J40,2,40,1.000
2026-03-06 12:02:45.622,J32J40,2,40,1.000
2026-03-06 12:02:46.622,J31J40,1,40,1.000
2026-03-06 12:02:47.623,J30J40,0,40,1.001
2026-03-06 12:02:48.623,J30J40,0,40,1.000
2026-03-06 12:02:49.623,J31J40,1,40,1.000
2026-03-06 12:02:50.623,J31J40,1,40,1.000
2026-03-06 12:02:51.624,J34J40,4,40,1.000
2026-03-06 12:02:52.624,J31J40,1,40,1.000
2026-03-06 12:02:53.624,J31J40,1,40,1.001
2026-03-06 12:02:54.624,J31J40,1,40,1.000
2026-03-06 12:02:55.624,J31J40,1,40,1.000
2026-03-06 12:02:56.625,J30J40,0,40,1.000
2026-03-06 12:02:57.625,J33J40,3,40,1.000
2026-03-06 12:02:58.625,J33J40,3,40,1.000
2026-03-06 12:02:59.626,J31J40,1,40,1.000
2026-03-06 12:03:00.626,J30J40,0,40,1.000
2026-03-06 12:03:01.626,J32J40,2,40,1.001
2026-03-06 12:03:02.626,J30J40,0,40,1.000
2026-03-06 12:03:03.627,J31J40,1,40,1.001
2026-03-06 12:03:04.627,J31J40,1,40,1.000
2026-03-06 12:03:05.627,J32J40,2,40,1.000
2026-03-06 12:03:06.628,J34J40,4,40,1.001
2026-03-06 12:03:07.628,J33J40,3,40,1.000
2026-03-06 12:03:08.628,J33J40,3,40,1.001
2026-03-06 12:03:09.629,J30J40,0,40,1.001
2026-03-06 12:03:10.629,J31J40,1,40,1.001
2026-03-06 12:03:11.629,J31J40,1,40,1.000
2026-03-06 12:03:12.630,J32J40,2,40,1.001
2026-03-06 12:03:13.631,J32J40,2,40,1.001
2026-03-06 12:03:14.630,J31J40,1,40,0.999
2026-03-06 12:03:15.631,J31J40,1,40,1.000
2026-03-06 12:03:16.631,J31J40,1,40,1.000
2026-03-06 12:03:17.631,J30J40,0,40,1.000
2026-03-06 12:03:18.631,J34J40,4,40,1.000
2026-03-06 12:03:19.632,J31J40,1,40,1.001
2026-03-06 12:03:20.632,J31J40,1,40,1.000
2026-03-06 12:03:21.632,J31J40,1,40,1.001
2026-03-06 12:03:22.632,J34J40,4,40,1.000
2026-03-06 12:03:23.633,J31J40,1,40,1.000
2026-03-06 12:03:24.633,J31J40,1,40,1.000
2026-03-06 12:03:25.633,J30J40,0,40,1.000
2026-03-06 12:03:26.633,J34J40,4,40,1.000
2026-03-06 12:03:27.634,J31J40,1,40,1.000
2026-03-06 12:03:28.634,J32J40,2,40,1.000
2026-03-06 12:03:29.634,J31J40,1,40,1.000
2026-03-06 12:03:30.634,J31J40,1,40,1.000
2026-03-06 12:03:31.634,J34J40,4,40,1.000
2026-03-06 12:03:32.635,J31J40,1,40,1.000
2026-03-06 12:03:33.635,J31J40,1,40,1.000
2026-03-06 12:03:34.635,J32J40,2,40,1.000
2026-03-06 12:03:35.636,J32J40,2,40,1.000
2026-03-06 12:03:36.636,J31J40,1,40,1.000
2026-03-06 12:03:37.636,J31J40,1,40,1.000
2026-03-06 12:03:38.637,J31J40,1,40,1.000
2026-03-06 12:03:39.637,J34J40,4,40,1.000
2026-03-06 12:03:40.637,J31J40,1,40,1.000
2026-03-06 12:03:41.638,J31J40,1,40,1.000
2026-03-06 12:03:42.638,J32J40,2,40,1.000
2026-03-06 12:03:43.638,J31J40,1,40,1.001
2026-03-06 12:03:44.638,J31J40,1,40,1.000
2026-03-06 12:03:45.638,J30J40,0,40,1.000
2026-03-06 12:03:46.639,J33J40,3,40,1.000
2026-03-06 12:03:47.639,J33J40,3,40,1.001
2026-03-06 12:03:48.641,J32J40,2,40,1.002
2026-03-06 12:03:49.640,J30J40,0,40,0.999
2026-03-06 12:03:50.640,J32J40,2,40,1.000
2026-03-06 12:03:51.642,J33J40,3,40,1.001
2026-03-06 12:03:52.641,J31J40,1,40,0.999
2026-03-06 12:03:53.641,J32J40,2,40,1.001
2026-03-06 12:03:54.641,J31J40,1,40,1.000
2026-03-06 12:03:55.642,J30J40,0,40,1.001
2026-03-06 12:03:56.642,J31J40,1,40,1.000
2026-03-06 12:03:57.642,J31J40,1,40,1.000
2026-03-06 12:03:58.642,J30J40,0,40,1.000
2026-03-06 12:03:59.643,J34J40,4,40,1.001
2026-03-06 12:04:00.643,J31J40,1,40,0.999
2026-03-06 12:04:01.643,J32J40,2,40,1.000
2026-03-06 12:04:02.643,J32J40,2,40,1.000
2026-03-06 12:04:03.644,J32J40,2,40,1.000
2026-03-06 12:04:04.644,J32J40,2,40,1.000
2026-03-06 12:04:05.644,J32J40,2,40,1.000
2026-03-06 12:04:06.644,J31J40,1,40,1.000
2026-03-06 12:04:07.645,J32J40,2,40,1.001
2026-03-06 12:04:08.645,J31J40,1,40,1.000
2026-03-06 12:04:09.645,J31J40,1,40,1.000
2026-03-06 12:04:10.646,J31J40,1,40,1.000
2026-03-06 12:04:11.646,J31J40,1,40,1.001
2026-03-06 12:04:12.646,J31J40,1,40,1.000
2026-03-06 12:04:13.646,J33J40,3,40,1.000
2026-03-06 12:04:14.647,J30J40,0,40,1.000
